time,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y,hvac_oveZonSupCor_TZonHeaSet_u,hvac_oveZonSupCor_TZonCooSet_u,hvac_reaZonCor_TZon_y,hvac_oveZonSupEas_TZonHeaSet_u,hvac_oveZonSupEas_TZonCooSet_u,hvac_reaZonEas_TZon_y,hvac_oveZonSupNor_TZonHeaSet_u,hvac_oveZonSupNor_TZonCooSet_u,hvac_reaZonNor_TZon_y,hvac_oveZonSupSou_TZonHeaSet_u,hvac_oveZonSupSou_TZonCooSet_u,hvac_reaZonSou_TZon_y
1970-02-01 09:59:30,293.15,297.15,292.94096909331284,293.15,297.15,293.29407052215277,293.15,297.15,292.8207262905839,293.15,297.15,292.9550439494253,293.15,297.15,292.84934177297725
1970-02-01 10:00:00,293.15,297.15,292.9596705582314,293.15,297.15,293.30197074801595,293.15,297.15,292.8479248286529,293.15,297.15,292.9744705799003,293.15,297.15,292.8724175126155
1970-02-01 10:00:30,293.15,297.15,292.9773468386999,293.15,297.15,293.3096566124177,293.15,297.15,292.8741577879151,293.15,297.15,292.99270912077236,293.15,297.15,292.8948092368027
1970-02-01 10:01:00,293.15,297.15,292.9940083336122,293.15,297.15,293.31711514950905,293.15,297.15,292.89937379687285,293.15,297.15,293.0097844199629,293.15,297.15,292.9164952033928
1970-02-01 10:01:30,293.15,297.15,293.0096702577696,293.15,297.15,293.3243354439682,293.15,297.15,292.92352836001305,293.15,297.15,293.02572558318786,293.15,297.15,292.93745999631966
1970-02-01 10:02:00,293.15,297.15,293.02435319636265,293.15,297.15,293.33130905500184,293.15,297.15,292.946585213486,293.15,297.15,293.0405663933747,293.15,297.15,292.95769125159376
1970-02-01 10:02:30,293.15,297.15,293.03808283848986,293.15,297.15,293.3380300842819,293.15,297.15,292.9685169125446,293.15,297.15,293.0543449390005,293.15,297.15,292.97717913841007
1970-02-01 10:03:00,293.15,297.15,293.05088897060483,293.15,297.15,293.34449487807365,293.15,297.15,292.9893043105473,293.15,297.15,293.0671025613895,293.15,297.15,292.99591576575546
1970-02-01 10:03:30,293.15,297.15,293.06280465944604,293.15,297.15,293.35070172859895,293.15,297.15,293.0089360310829,293.15,297.15,293.0788829382202,293.15,297.15,293.0138952836669
1970-02-01 10:04:00,293.15,297.15,293.0738658346501,293.15,297.15,293.35665061745965,293.15,297.15,293.0274080365015,293.15,297.15,293.08973134688654,293.15,297.15,293.0311141455969
1970-02-01 10:04:30,293.15,297.15,293.08411126970134,293.15,297.15,293.36234300046624,293.15,297.15,293.04472331683553,293.15,297.15,293.0996940620657,293.15,297.15,293.047571303735
1970-02-01 10:05:00,293.15,297.15,293.09357473914616,293.15,297.15,293.3677815819771,293.15,297.15,293.06089199009193,293.15,297.15,293.1088178472205,293.15,297.15,293.06326830069753
1970-02-01 10:05:30,293.15,297.15,293.10228860875156,293.15,297.15,293.3729701240071,293.15,297.15,293.0759254539328,293.15,297.15,293.1171495259862,293.15,297.15,293.07820928447626
1970-02-01 10:06:00,293.15,297.15,293.1102872496686,293.15,297.15,293.3779132408555,293.15,297.15,293.08983081121113,293.15,297.15,293.12473563757743,293.15,297.15,293.0924009685252
1970-02-01 10:06:30,293.15,297.15,293.1176074293042,293.15,297.15,293.38261631409233,293.15,297.15,293.1026228204908,293.15,297.15,293.1316222039319,293.15,297.15,293.1058525563173
1970-02-01 10:07:00,293.15,297.15,293.12428730996436,293.15,297.15,293.3870852921678,293.15,297.15,293.1143278204716,293.15,297.15,293.1378541853394,293.15,297.15,293.1185756276334
1970-02-01 10:07:30,293.15,297.15,293.13036539654536,293.15,297.15,293.39132663688974,293.15,297.15,293.12498130745075,293.15,297.15,293.1434756452131,293.15,297.15,293.13058400692705
1970-02-01 10:08:00,293.15,297.15,293.1358798195921,293.15,297.15,293.3953472717061,293.15,297.15,293.1346245838518,293.15,297.15,293.14852647225644,293.15,297.15,293.14189360382505
1970-02-01 10:08:30,293.15,297.15,293.1408679131062,293.15,297.15,293.3991545157465,293.15,297.15,293.1433026176701,293.15,297.15,293.15304442975605,293.15,297.15,293.1525222388628
1970-02-01 10:09:00,293.15,297.15,293.14536595490273,293.15,297.15,293.40275596153975,293.15,297.15,293.1510629618296,293.15,297.15,293.15706665139504,293.15,297.15,293.1624894566834
1970-02-01 10:09:30,293.15,297.15,293.1494089880225,293.15,297.15,293.4061593787765,293.15,297.15,293.15795513056867,293.15,297.15,293.1606297581703,293.15,297.15,293.1718163321262
1970-02-01 10:10:00,293.15,297.15,293.15303068527504,293.15,297.15,293.4093726478483,293.15,297.15,293.1640300780447,293.15,297.15,293.16376942896886,293.15,297.15,293.18052526880916
1970-02-01 10:10:30,293.15,297.15,293.15626324768357,293.15,297.15,293.41240370604754,293.15,297.15,293.1693396884712,293.15,297.15,293.16651998445604,293.15,297.15,293.1886397948206
1970-02-01 10:11:00,293.15,297.15,293.1591373338882,293.15,297.15,293.415260498716,293.15,297.15,293.17393628530976,293.15,297.15,293.16891413459274,293.15,297.15,293.19618435967544
1970-02-01 10:11:30,293.15,297.15,293.16168201685537,293.15,297.15,293.41795093531897,293.15,297.15,293.1778721720955,293.15,297.15,293.1709828590253,293.15,297.15,293.203184134744
1970-02-01 10:12:00,293.15,297.15,293.16392476383965,293.15,297.15,293.4204828518325,293.15,297.15,293.1811992053789,293.15,297.15,293.17275536254283,293.15,297.15,293.20966481872176
1970-02-01 10:12:30,293.15,297.15,293.1658914359851,293.15,297.15,293.42286397967973,293.15,297.15,293.1839683962445,293.15,297.15,293.1742590691417,293.15,297.15,293.2156524498606
1970-02-01 10:13:00,293.15,297.15,293.16760630446817,293.15,297.15,293.425101920449,293.15,297.15,293.1862295393628,293.15,297.15,293.1755196387114,293.15,297.15,293.22117322677235
1970-02-01 10:13:30,293.15,297.15,293.16909208041676,293.15,297.15,293.42720412533146,293.15,297.15,293.18803087198717,293.15,297.15,293.17656100022504,293.15,297.15,293.22625333943415
1970-02-01 10:14:00,293.15,297.15,293.1703699560478,293.15,297.15,293.4291778783293,293.15,297.15,293.1894187672252,293.15,297.15,293.1774053982873,293.15,297.15,293.2309188117022
1970-02-01 10:14:30,293.15,297.15,293.1714596546664,293.15,297.15,293.4310302824803,293.15,297.15,293.19043746617126,293.15,297.15,293.17807345034174,293.15,297.15,293.23519535631993
1970-02-01 10:15:00,293.15,297.15,293.1723794873966,293.15,297.15,293.43276824850653,293.15,297.15,293.1911288525855,293.15,297.15,293.1785842118958,293.15,297.15,293.23910824313293
1970-02-01 10:15:30,293.15,297.15,293.17314641475963,293.15,297.15,293.4343984854124,293.15,297.15,293.1915322721466,293.15,297.15,293.1789552473439,293.15,297.15,293.24268218099024
1970-02-01 10:16:00,293.15,297.15,293.1737761114797,293.15,297.15,293.43592749265235,293.15,297.15,293.1916843960329,293.15,297.15,293.1792027043061,293.15,297.15,293.2459412135912
1970-02-01 10:16:30,293.15,297.15,293.1742830331442,293.15,297.15,293.4373615535615,293.15,297.15,293.1916191256012,293.15,297.15,293.1793413897299,293.15,297.15,293.24890862932693
1970-02-01 10:17:00,293.15,297.15,293.1746804835815,293.15,297.15,293.43870672979324,293.15,297.15,293.191367530476,293.15,297.15,293.1793848462076,293.15,297.15,293.2516068849585
1970-02-01 10:17:30,293.15,297.15,293.17498068201854,293.15,297.15,293.4399688565063,293.15,297.15,293.19095780359106,293.15,297.15,293.17934542686464,293.15,297.15,293.25405754278415
1970-02-01 10:18:00,293.15,297.15,293.1751948292539,293.15,297.15,293.4411535378964,293.15,297.15,293.1904151914301,293.15,297.15,293.17923436585284,293.15,297.15,293.25628122077126
1970-02-01 10:18:30,293.15,297.15,293.17533317218937,293.15,297.15,293.4422661417058,293.15,297.15,293.18976173299137,293.15,297.15,293.17906182554407,293.15,297.15,293.2582975549618
1970-02-01 10:19:00,293.15,297.15,293.1754050659805,293.15,297.15,293.44331178641255,293.15,297.15,293.1890147951928,293.15,297.15,293.1788370911216,293.15,297.15,293.26012517320044
1970-02-01 10:19:30,293.15,297.15,293.17541903577984,293.15,297.15,293.4442953815558,293.15,297.15,293.1881925913066,293.15,297.15,293.178568642438,293.15,297.15,293.2617816813673
1970-02-01 10:20:00,293.15,297.15,293.17538283239065,293.15,297.15,293.44522158716217,293.15,297.15,293.1873147377202,293.15,297.15,293.17826413304357,293.15,297.15,293.2632836548787
1970-02-01 10:20:30,293.15,297.15,293.1753034901706,293.15,297.15,293.44609483960016,293.15,297.15,293.18639968123375,293.15,297.15,293.17793041760365,293.15,297.15,293.2646466456198
1970-02-01 10:21:00,293.15,297.15,293.17518737674874,293.15,297.15,293.44691939895466,293.15,297.15,293.18546307582153,293.15,297.15,293.17757361014804,293.15,297.15,293.2658851698354
1970-02-01 10:21:30,293.15,297.15,293.1750402505211,293.15,297.15,293.4476993092103,293.15,297.15,293.18451793627605,293.15,297.15,293.17719915292,293.15,297.15,293.26701278273697
1970-02-01 10:22:00,293.15,297.15,293.17486730312066,293.15,297.15,293.4484384011258,293.15,297.15,293.1835749347749,293.15,297.15,293.17681187667387,293.15,297.15,293.26804206947594
1970-02-01 10:22:30,293.15,297.15,293.17467320255633,293.15,297.15,293.4491402928592,293.15,297.15,293.1826427549208,293.15,297.15,293.176416054906,293.15,297.15,293.2689846679022
1970-02-01 10:23:00,293.15,297.15,293.1744621346748,293.15,297.15,293.4498083912896,293.15,297.15,293.1817283850425,293.15,297.15,293.1760154527785,293.15,297.15,293.2698513042339
1970-02-01 10:23:30,293.15,297.15,293.1742378419962,293.15,297.15,293.4504458949311,293.15,297.15,293.18083734967274,293.15,297.15,293.17561337191853,293.15,297.15,293.27065183245713
1970-02-01 10:24:00,293.15,297.15,293.1740036598225,293.15,297.15,293.45105579825866,293.15,297.15,293.1799739027523,293.15,297.15,293.1752126918351,293.15,297.15,293.2713952747048
1970-02-01 10:24:30,293.15,297.15,293.1737625497843,293.15,297.15,293.4516408970498,293.15,297.15,293.17914119876417,293.15,297.15,293.1748159082942,293.15,297.15,293.2720898622311
1970-02-01 10:25:00,293.15,297.15,293.17351713100965,293.15,297.15,293.45220379446187,293.15,297.15,293.17834144821757,293.15,297.15,293.17442516882267,293.15,297.15,293.27274307694995
1970-02-01 10:25:30,293.15,297.15,293.1732697090754,293.15,297.15,293.45274690769173,293.15,297.15,293.17757605892905,293.15,297.15,293.17404230548306,293.15,297.15,293.2733616933189
1970-02-01 10:26:00,293.15,297.15,293.17302230290636,293.15,297.15,293.45327247513274,293.15,297.15,293.1768457632473,293.15,297.15,293.1736688650975,293.15,297.15,293.27395182020564
1970-02-01 10:26:30,293.15,297.15,293.17277666973735,293.15,297.15,293.4537825638976,293.15,297.15,293.17615073146493,293.15,297.15,293.1733061370713,293.15,297.15,293.27451894227045
1970-02-01 10:27:00,293.15,297.15,293.17253432831626,293.15,297.15,293.4542790776358,293.15,297.15,293.1754906721006,293.15,297.15,293.1729551790292,293.15,297.15,293.2750679604756
1970-02-01 10:27:30,293.15,297.15,293.17229658049473,293.15,297.15,293.4547637645576,293.15,297.15,293.17486491995504,293.15,297.15,293.1726168404523,293.15,297.15,293.27560323134696
1970-02-01 10:28:00,293.15,297.15,293.17206453130626,293.15,297.15,293.45523822555606,293.15,297.15,293.17427251290235,293.15,297.15,293.1722917844517,293.15,297.15,293.2761286046084
1970-02-01 10:28:30,293.15,297.15,293.17183910762475,293.15,297.15,293.45570392234015,293.15,297.15,293.17371225839406,293.15,297.15,293.17198050780985,293.15,297.15,293.2766474588227
1970-02-01 10:29:00,293.15,297.15,293.1716210754826,293.15,297.15,293.4561621855042,293.15,297.15,293.1731827906327,293.15,297.15,293.17168335940266,293.15,297.15,293.2771627355376
1970-02-01 10:29:30,293.15,297.15,293.17141108862916,293.15,297.15,293.45661425134807,293.15,297.15,293.1726826426237,293.15,297.15,293.1714005860341,293.15,297.15,293.27767708606297
1970-02-01 10:30:00,293.15,297.15,293.17120966571395,293.15,297.15,293.4570656826926,293.15,297.15,293.1722105097775,293.15,297.15,293.1711323030054,293.15,297.15,293.2781938904665
1970-02-01 10:30:30,293.15,297.15,293.1710254011829,293.15,297.15,293.45769250178483,293.15,297.15,293.1717984145473,293.15,297.15,293.1708849766524,293.15,297.15,293.27879580047926
1970-02-01 10:31:00,293.15,297.15,293.17097538689717,293.15,297.15,293.45940985673883,293.15,297.15,293.1718288143435,293.15,297.15,293.1707542172064,293.15,297.15,293.2801228939691
1970-02-01 10:31:30,293.15,297.15,293.17157292072244,293.15,297.15,293.4638013316652,293.15,297.15,293.17362025946636,293.15,297.15,293.1711715213756,293.15,297.15,293.28377058039797
1970-02-01 10:32:00,293.15,297.15,293.1738814552536,293.15,297.15,293.4722979614419,293.15,297.15,293.1793038268251,293.15,297.15,293.17305035046576,293.15,297.15,293.29169180094704
1970-02-01 10:32:30,293.15,297.15,293.1792072012611,293.15,297.15,293.48573872540834,293.15,297.15,293.1909312903462,293.15,297.15,293.1775384297133,293.15,297.15,293.3053670023803
1970-02-01 10:33:00,293.15,297.15,293.18861418890134,293.15,297.15,293.50433077535416,293.15,297.15,293.2097504087066,293.15,297.15,293.18560390677004,293.15,297.15,293.3254441311886
1970-02-01 10:33:30,293.15,297.15,293.20260153351825,293.15,297.15,293.5277411622219,293.15,297.15,293.2359674035755,293.15,297.15,293.1977471466415,293.15,297.15,293.3517406849366
1970-02-01 10:34:00,293.15,297.15,293.2210091810297,293.15,297.15,293.5550128206132,293.15,297.15,293.2688031464063,293.15,297.15,293.2139042005075,293.15,297.15,293.38328241543354
1970-02-01 10:34:30,293.15,297.15,293.24299857377457,293.15,297.15,293.58450017617474,293.15,297.15,293.30647748305756,293.15,297.15,293.23341794617954,293.15,297.15,293.4142851285429
1970-02-01 10:35:00,293.15,297.15,293.2670746276399,293.15,297.15,293.6142844705376,293.15,297.15,293.3463168849938,293.15,297.15,293.25503987276903,293.15,297.15,293.4171700043134
1970-02-01 10:35:30,293.15,297.15,293.2912898701785,293.15,297.15,293.6426591149764,293.15,297.15,293.38509318864647,293.15,297.15,293.27709271190724,293.15,297.15,293.40355507286415
1970-02-01 10:36:00,293.15,297.15,293.3137011833009,293.15,297.15,293.6685005150647,293.15,297.15,293.4195482840347,293.15,297.15,293.2978603179769,293.15,297.15,293.3945163091739
1970-02-01 10:36:30,293.15,297.15,293.3327595704087,293.15,297.15,293.69116033664216,293.15,297.15,293.44746550398065,293.15,297.15,293.3159295129669,293.15,297.15,293.3877344257095
1970-02-01 10:37:00,293.15,297.15,293.34748134186356,293.15,297.15,293.7103345029878,293.15,297.15,293.4676813024522,293.15,297.15,293.33035291926114,293.15,297.15,293.3816520636889
1970-02-01 10:37:30,293.15,297.15,293.35744227634615,293.15,297.15,293.7259650694418,293.15,297.15,293.4798951343362,293.15,297.15,293.3406601346547,293.15,297.15,293.3753325256325
1970-02-01 10:38:00,293.15,297.15,293.3626695371671,293.15,297.15,293.73815271679723,293.15,297.15,293.4844291804228,293.15,297.15,293.3467771472439,293.15,297.15,293.3682862879363
1970-02-01 10:38:30,293.15,297.15,293.363503111128,293.15,297.15,293.74709302733004,293.15,297.15,293.48200086915745,293.15,297.15,293.348914922858,293.15,297.15,293.3603153026656
1970-02-01 10:39:00,293.15,297.15,293.3604766912348,293.15,297.15,293.75303656229494,293.15,297.15,293.4735490187807,293.15,297.15,293.34747292251416,293.15,297.15,293.35141084746306
1970-02-01 10:39:30,293.15,297.15,293.35419305935875,293.15,297.15,293.75625275873705,293.15,297.15,293.46007420479066,293.15,297.15,293.3429271849548,293.15,297.15,293.3416866698315
1970-02-01 10:40:00,293.15,297.15,293.34527715453186,293.15,297.15,293.75702282556676,293.15,297.15,293.4425687615407,293.15,297.15,293.3357969849716,293.15,297.15,293.33131387481785
1970-02-01 10:40:30,293.15,297.15,293.3343102949915,293.15,297.15,293.7556221227468,293.15,297.15,293.4219380647211,293.15,297.15,293.3265802947308,293.15,297.15,293.32045879449953
1970-02-01 10:41:00,293.15,297.15,293.3218311871328,293.15,297.15,293.7523244535587,293.15,297.15,293.3990011924497,293.15,297.15,293.31575266354537,293.15,297.15,293.3092844251764
1970-02-01 10:41:30,293.15,297.15,293.3082705301814,293.15,297.15,293.747370919528,293.15,297.15,293.3743819164439,293.15,297.15,293.3037067949667,293.15,297.15,293.2979273581571
1970-02-01 10:42:00,293.15,297.15,293.29400771629884,293.15,297.15,293.74099498757664,293.15,297.15,293.34855350490625,293.15,297.15,293.29079824738966,293.15,297.15,293.2865112546606
1970-02-01 10:42:30,293.15,297.15,293.27938350345585,293.15,297.15,293.733429744086,293.15,297.15,293.32206139168625,293.15,297.15,293.2773559537134,293.15,297.15,293.27515042653107
1970-02-01 10:43:00,293.15,297.15,293.26464772276347,293.15,297.15,293.72487556382134,293.15,297.15,293.2955888517291,293.15,297.15,293.26363084278194,293.15,297.15,293.2639320561525
1970-02-01 10:43:30,293.15,297.15,293.25000490177035,293.15,297.15,293.71552085801983,293.15,297.15,293.26966116351264,293.15,297.15,293.2498347504106,293.15,297.15,293.2529295696676
1970-02-01 10:44:00,293.15,297.15,293.23563114162863,293.15,297.15,293.70554662954265,293.15,297.15,293.2446309703913,293.15,297.15,293.23615366799885,293.15,297.15,293.24220788722374
1970-02-01 10:44:30,293.15,297.15,293.221660656769,293.15,297.15,293.69511453257905,293.15,297.15,293.22075335959056,293.15,297.15,293.22273650306636,293.15,297.15,293.23181892484183
1970-02-01 10:45:00,293.15,297.15,293.20819405151855,293.15,297.15,293.6843676210308,293.15,297.15,293.1982079771291,293.15,297.15,293.2097016508243,293.15,297.15,293.22180374223876
1970-02-01 10:45:30,293.15,297.15,293.195312414339,293.15,297.15,293.67343473156785,293.15,297.15,293.17709720459993,293.15,297.15,293.197145111936,293.15,297.15,293.21219667158726
1970-02-01 10:46:00,293.15,297.15,293.18308102244737,293.15,297.15,293.66243332850365,293.15,297.15,293.1574854319152,293.15,297.15,293.18514554497756,293.15,297.15,293.2030265964645
1970-02-01 10:46:30,293.15,297.15,293.1715404523816,293.15,297.15,293.65146218555583,293.15,297.15,293.1393874561,293.15,297.15,293.17375460958357,293.15,297.15,293.19431367013806
1970-02-01 10:47:00,293.15,297.15,293.1607222885897,293.15,297.15,293.64060913757413,293.15,297.15,293.12279917475627,293.15,297.15,293.16302290333726,293.15,297.15,293.1860745089076
1970-02-01 10:47:30,293.15,297.15,293.1506475225712,293.15,297.15,293.62995060801455,293.15,297.15,293.107696158637,293.15,297.15,293.1529909594988,293.15,297.15,293.17832144640914
1970-02-01 10:48:00,293.15,297.15,293.1413267753892,293.15,297.15,293.6195507325817,293.15,297.15,293.0940385426275,293.15,297.15,293.1436851689327,293.15,297.15,293.1710626068184
1970-02-01 10:48:30,293.15,297.15,293.13276176484345,293.15,297.15,293.60946204529927,293.15,297.15,293.0817758702217,293.15,297.15,293.1351190162015,293.15,297.15,293.16430238499066
1970-02-01 10:49:00,293.15,297.15,293.12494624059985,293.15,297.15,293.599726630564,293.15,297.15,293.07085105269283,293.15,297.15,293.12729558586153,293.15,297.15,293.1580418940234
1970-02-01 10:49:30,293.15,297.15,293.11787277313437,293.15,297.15,293.5903773568453,293.15,297.15,293.06120303226567,293.15,297.15,293.1202097639844,293.15,297.15,293.15227932554706
