time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y
29816910,0,0,1.4362e-320
29816940,0,4.793e-320,0
29816970,0,9.599e-320,0
29817000,0,0,0
29817030,0,0,1.4437e-320
29817060,0,4.8186e-320,0
29817090,0,9.65e-320,0
29817120,0,0,0
29817150,0,0,1.4516e-320
29817180,0,4.845e-320,0
29817210,0,9.702e-320,0
29817240,0,0,0
29817270,0,0,1.459e-320
29817300,0,4.87e-320,0
29817330,0,9.753e-320,0
29817360,0,0,0
29817390,0,0,1.467e-320
29817420,0,4.8957e-320,0
29817450,0,9.804e-320,0
29817480,0,0,0
29817510,0,0,1.4743e-320
29817540,0,4.9214e-320,0
29817570,0,9.8556e-320,0
29817600,0,0,0
29817630,0,0,1.482e-320
29817660,0,4.9466e-320,0
29817690,0,9.9065e-320,0
29817720,0,0,0
29817750,0,0,1.4896e-320
29817780,0,4.9723e-320,0
29817810,0,9.9574e-320,0
29817840,0,0,0
29817870,0,0,1.4975e-320
29817900,0,4.998e-320,0
29817930,0,1.0009e-319,0
29817960,0,0,0
29817990,0,0,1.505e-320
29818020,0,5.0237e-320,0
29818050,0,1.00597e-319,0
29818080,0,0,0
29818110,0,0,1.513e-320
29818140,0,5.049e-320,0
29818170,0,1.011e-319,0
29818200,0,0,0
29818230,0,0,1.52e-320
29818260,0,5.074e-320,0
29818290,0,1.0161e-319,0
29818320,0,0,0
29818350,0,0,1.5277e-320
29818380,0,5.0993e-320,0
29818410,0,1.0211e-319,0
29818440,0,0,0
29818470,0,0,1.5356e-320
29818500,0,5.124e-320,0
29818530,0,1.0261e-319,0
29818560,0,0,0
29818590,0,0,1.543e-320
29818620,0,5.1487e-320,0
29818650,0,1.031e-319,0
29818680,0,0,0
29818710,0,0,1.5504e-320
29818740,0,5.1734e-320,0
29818770,0,1.0359e-319,0
29818800,0,0,0
29818830,0,0,1.5573e-320
29818860,0,5.1976e-320,0
29818890,0,1.0408e-319,0
29818920,0,0,0
29818950,0,0,1.5647e-320
29818980,0,5.2223e-320,0
29819010,0,1.0456e-319,0
29819040,0,0,0
29819070,0,0,1.572e-320
29819100,0,5.246e-320,0
29819130,0,1.0504e-319,0
29819160,0,0,0
29819190,0,0,1.579e-320
29819220,0,5.27e-320,0
29819250,0,1.0552e-319,0
29819280,0,0,0
29819310,0,0,1.5864e-320
29819340,0,5.2934e-320,0
29819370,0,1.05987e-319,0
29819400,0,0,0
29819430,0,0,1.5934e-320
29819460,0,5.3166e-320,0
29819490,0,1.06456e-319,0
29819520,0,0,0
29819550,0,0,1.6003e-320
29819580,0,5.3404e-320,0
29819610,0,1.06916e-319,0
29819640,0,0,0
29819670,0,0,1.607e-320
29819700,0,5.3626e-320,0
29819730,0,1.07375e-319,0
29819760,0,0,0
29819790,0,0,1.614e-320
29819820,0,5.386e-320,0
29819850,0,1.07835e-319,0
29819880,0,0,0
29819910,0,0,1.621e-320
29819940,0,5.4085e-320,0
29819970,0,1.08284e-319,0
29820000,0,0,0
29820030,0,0,1.6275e-320
29820060,0,5.431e-320,0
29820090,0,1.08734e-319,0
29820120,0,0,0
29820150,0,0,1.6344e-320
29820180,0,5.4535e-320,0
29820210,0,1.0918e-319,0
29820240,0,0,0
29820270,0,0,1.641e-320
29820300,0,5.475e-320,0
29820330,0,1.09623e-319,0
29820360,0,0,0
29820390,0,0,1.6477e-320
29820420,0,5.4975e-320,0
29820450,0,1.10063e-319,0
29820480,0,0,0
29820510,0,0,1.654e-320
29820540,0,5.519e-320,0
29820570,0,1.10493e-319,0
29820600,0,0,0
29820630,0,0,1.6606e-320
29820660,0,5.5414e-320,0
29820690,0,1.1093e-319,0
29820720,0,0,0
29820750,0,0,1.667e-320
29820780,0,5.5627e-320,0
29820810,0,1.11357e-319,0
29820840,0,0,0
29820870,0,0,1.6734e-320
29820900,0,5.584e-320,0
29820930,0,1.11787e-319,0
29820960,0,0,0
29820990,0,0,1.68e-320
29821020,0,5.6057e-320,0
29821050,0,1.1221e-319,0
29821080,0,0,0
29821110,0,0,1.686e-320
29821140,0,5.6264e-320,0
29821170,0,1.12637e-319,0
29821200,0,0,0
29821230,0,0,1.6927e-320
29821260,0,5.6477e-320,0
29821290,0,1.1305e-319,0
29821320,0,0,0
29821350,0,0,1.699e-320
29821380,0,5.6684e-320,0
29821410,0,1.13477e-319,0
29821440,0,0,0
29821470,0,0,1.705e-320
29821500,0,5.6897e-320,0
29821530,0,1.1389e-319,0
29821560,0,0,0
29821590,0,0,1.7114e-320
29821620,0,5.7104e-320,0
29821650,0,1.14307e-319,0
29821680,0,0,0
29821710,0,0,1.718e-320
29821740,0,5.7307e-320,0
29821770,0,1.14717e-319,0
29821800,0,0,0
29821830,0,0,1.724e-320
29821860,0,5.7514e-320,0
29821890,0,1.15127e-319,0
29821920,0,0,0
29821950,0,0,1.73e-320
29821980,0,5.7717e-320,0
29822010,0,1.1554e-319,0
29822040,0,0,0
29822070,0,0,1.736e-320
29822100,0,5.7924e-320,0
29822130,0,1.1595e-319,0
29822160,0,0,0
29822190,0,0,1.7426e-320
29822220,0,5.813e-320,0
29822250,0,1.16357e-319,0
29822280,0,0,0
29822310,0,0,1.7485e-320
29822340,0,5.8334e-320,0
29822370,0,1.16767e-319,0
29822400,0,0,0
29822430,0,0,1.7544e-320
29822460,0,5.8537e-320,0
29822490,0,1.1718e-319,0
29822520,0,0,0
29822550,0,0,1.761e-320
29822580,0,5.874e-320,0
29822610,0,1.17583e-319,0
29822640,0,0,0
29822670,0,0,1.767e-320
29822700,0,5.894e-320,0
29822730,0,1.1799e-319,0
29822760,0,0,0
29822790,0,0,1.7727e-320
29822820,0,5.915e-320,0
29822850,0,1.184e-319,0
29822880,0,0,0
29822910,0,0,1.779e-320
29822940,0,5.935e-320,0
29822970,0,1.18803e-319,0
29823000,0,0,0
29823030,0,0,1.785e-320
29823060,0,5.955e-320,0
29823090,0,1.1921e-319,0
29823120,0,0,0
29823150,0,0,1.791e-320
29823180,0,5.975e-320,0
29823210,0,1.19613e-319,0
29823240,0,0,0
29823270,1.70E-08,0.197094843,0
29823300,6.63E-06,3.885536246,0
29823330,3.22E-05,8.476447615,0
29823360,8.42E-05,13.44238766,0
29823390,0.000169537,18.53008136,0
29823420,0.000294128,23.50264679,0
29823450,0.000462716,28.17427092,0
29823480,0.000678667,32.43523647,0
29823510,0.00094393,36.26193624,0
29823540,0.001259061,39.70707167,0
29823570,0.001623317,42.87688719,0
29823600,0.002034804,45.89876164,0
29823630,0.002490658,48.89301693,0
29823660,0.002987244,51.95093176,0
29823690,0.003520367,55.1269124,0
29823720,0.004085483,58.43649328,0
29823750,0.004677897,61.86161276,0
29823780,0.005292928,65.37124018,0
29823810,0.005926063,68.92512443,0
29823840,0.006573086,72.48110572,0
29823870,0.007230179,76.00394634,0
29823900,0.007893989,79.46503935,0
29823930,0.008561662,82.84715864,0
29823960,0.00923087,86.13955861,0
29823990,0.009899806,89.3333239,0
29824020,0.010567172,92.42830612,0
29824050,0.011232146,95.42779253,0
29824080,0.011894342,98.33937008,0
29824110,0.012553762,101.1693724,0
29824140,0.013210745,103.9221741,0
29824170,0.013865915,106.6068281,0
29824200,0.014520126,109.2306067,0
29824230,0.015174412,111.8008759,0
29824260,0.015829939,114.3258956,0
29824290,0.016487959,116.8137712,0
29824320,0.017149774,119.2728933,0
29824350,0.017816696,121.7087695,0
29824380,0.018490018,124.1302061,0
29824410,0.01917099,126.5395057,0
29824440,0.019860796,128.9404106,0
29824470,0.020560536,131.338284,0
29824500,0.021271214,133.7377849,0
29824530,0.021993731,136.1419964,0
29824560,0.022728875,138.5529723,0
29824590,0.023477317,140.9723917,0
29824620,0.024239616,143.4017265,0
29824650,0.025016216,145.8421082,0
29824680,0.025807449,148.2942137,0
29824710,0.026613544,150.7582871,0
29824740,0.02743463,153.2342341,0
29824770,0.028270743,155.7217073,0
29824800,0.02912184,158.2201538,0
29824830,0.029987798,160.7288412,0
29824860,0.030868434,163.2468844,0
29824890,0.031763506,165.7732804,0
29824920,0.032672725,168.3069463,0
29824950,0.033595768,170.8467535,0
29824980,0.034532278,173.3915553,0
29825010,0.035481883,175.9402091,0
29825040,0.036444193,178.4915955,0
29825070,0.037418817,181.0446352,0
29825100,0.038405363,183.5983038,0
29825130,0.039403444,186.1516428,0
29825160,0.040412687,188.7037687,0
29825190,0.041432733,191.2538785,0
29825220,0.042463245,193.801253,0
29825250,0.043503904,196.3452584,0
29825280,0.044554419,198.8853461,0
29825310,0.04561452,201.4210506,0
29825340,0.046683965,203.9519871,0
29825370,0.04776254,206.4778466,0
29825400,0.048850054,208.998391,0
29825430,0.049946342,211.5134478,0
29825460,0.051051262,214.0229037,0
29825490,0.052164697,216.5266983,0
29825520,0.053286549,219.0248177,0
29825550,0.054416738,221.5172883,0
29825580,0.055555204,224.0041701,0
29825610,0.0567019,226.485551,0
29825640,0.057856792,228.9615411,0
29825670,0.059019859,231.4322675,0
29825700,0.060191087,233.8978691,0
29825730,0.06137047,236.3584927,0
29825760,0.062558009,238.8142888,0
29825790,0.063753705,241.2654083,0
29825820,0.064957566,243.7119998,0
29825850,0.066169598,246.1542067,0
29825880,0.067389809,248.5921656,0
29825910,0.068618205,251.0260046,0
29825940,0.06985479,253.4558424,0
29825970,0.071099565,255.881787,0
29826000,0.07235253,258.3039358,0
29826030,0.073613725,260.7224808,0
29826060,0.074883322,263.137872,0
29826090,0.076161628,265.550809,0
29826120,0.077449019,267.9620831,0
29826150,0.078745872,270.3724613,0
29826180,0.080052559,272.7826705,0
29826210,0.081369453,275.193408,0
29826240,0.08269692,277.6053379,0
29826270,0.084035316,280.0190805,0
29826300,0.085384981,282.4352039,0
29826330,0.086746233,284.8542183,0
29826360,0.088119368,287.2765723,0
29826390,0.089504653,289.7026511,0
29826420,0.090902327,292.1327768,0
29826450,0.092312599,294.5672088,0
29826480,0.093735651,297.0061454,0
29826510,0.095171631,299.4497263,0
29826540,0.09662066,301.8980357,0
29826570,0.098082829,304.3511058,0
29826600,0.0995582,306.8089208,0
29826630,0.101046812,309.2714212,0
29826660,0.102548677,311.7385077,0
29826690,0.104063783,314.2100463,0
29826720,0.105592099,316.6858717,0
29826750,0.107133574,319.1657921,0
29826780,0.108688137,321.649593,0
29826810,0.110255705,324.1370408,0
29826840,0.111836178,326.6278866,0
29826870,0.113429445,329.1218687,0
29826900,0.115035384,331.6187164,0
29826930,0.116653863,334.1181517,0
29826960,0.118284742,336.6198922,0
29826990,0.119927875,339.1236526,0
29827020,0.121583108,341.6291464,0
29827050,0.123250286,344.1360873,0
29827080,0.124929245,346.6441904,0
29827110,0.12661982,349.1531727,0
29827140,0.128321842,351.662754,0
29827170,0.130035139,354.1726572,0
29827200,0.131759537,356.6826088,0
29827230,0.133494859,359.1923383,0
29827260,0.135240927,361.7015789,0
29827290,0.136997559,364.2100672,0
29827320,0.13876457,366.7175426,0
29827350,0.140541775,369.2237474,0
29827380,0.142328985,371.7284263,0
29827410,0.144126007,374.2313262,0
29827440,0.145932647,376.7321956,0
29827470,0.147748707,379.2307844,0
29827500,0.149573984,381.7268434,0
29827530,0.151408273,384.2201239,0
29827560,0.153251364,386.7103777,0
29827590,0.155103044,389.1973563,0
29827620,0.156963093,391.680811,0
29827650,0.15883129,394.1604922,0
29827680,0.160707406,396.6361497,0
29827710,0.162591207,399.1075323,0
29827740,0.164482457,401.5743873,0
29827770,0.166380912,404.036461,0
29827800,0.168286322,406.4934981,0
29827830,0.170198434,408.9452417,0
29827860,0.172116987,411.3914336,0
29827890,0.174041718,413.8318139,0
29827920,0.175972353,416.2661209,0
29827950,0.177908618,418.6940919,0
29827980,0.179850228,421.115462,0
29828010,0.181796898,423.5299653,0
29828040,0.183748332,425.9373341,0
29828070,0.185704232,428.3372996,0
29828100,0.187664293,430.7295915,0
29828130,0.189628205,433.1139382,0
29828160,0.191595652,435.490067,0
29828190,0.193566314,437.8577039,0
29828220,0.195539862,440.2165739,0
29828250,0.197515967,442.566401,0
29828280,0.19949429,444.9069083,0
29828310,0.20147449,447.2378177,0
29828340,0.203456218,449.5588505,0
29828370,0.205439123,451.8697271,0
29828400,0.207422848,454.1701671,0
29828430,0.209407028,456.4598892,0
29828460,0.211391297,458.7386117,0
29828490,0.213375284,461.006052,0
29828520,0.215358609,463.2619268,0
29828550,0.217340893,465.5059523,0
29828580,0.219321747,467.7378438,0
29828610,0.221300781,469.9573164,0
29828640,0.223277598,472.1640841,0
29828670,0.225251799,474.3578606,0
29828700,0.227222977,476.538359,0
29828730,0.229190725,478.7052917,0
29828760,0.231154627,480.8583704,0
29828790,0.233114265,482.9973066,0
29828820,0.235069218,485.1218108,0
29828850,0.237019057,487.231593,0
29828880,0.238963352,489.3263629,0
29828910,0.240901668,491.4058293,0
29828940,0.242833566,493.4697005,0
29828970,0.244758602,495.5176843,0
29829000,0.24667633,497.5494879,0
29829030,0.248586297,499.5648177,0
29829060,0.250488051,501.56338,0
29829090,0.252381131,503.5448801,0
29829120,0.254265077,505.509023,0
29829150,0.256139421,507.4555129,0
29829180,0.258003697,509.3840537,0
29829210,0.25985743,511.2943487,0
29829240,0.261700145,513.1861006,0
29829270,0.263531364,515.0590115,0
29829300,0.265350605,516.9127832,0
29829330,0.267157382,518.7471169,0
29829360,0.268951208,520.5617132,0
29829390,0.270731593,522.3562724,0
29829420,0.272498043,524.1304942,0
29829450,0.274250063,525.8840778,0
29829480,0.275987154,527.616722,0
29829510,0.277708817,529.3281254,0
29829540,0.279414549,531.0179857,0
29829570,0.281103845,532.6860005,0
29829600,0.282776199,534.331867,0
29829630,0.284431305,535.9555412,0
29829660,0.286069432,537.5576153,0
29829690,0.287691465,539.1392788,0
29829720,0.289298567,540.70195,0
29829750,0.29089191,542.2470146,0
29829780,0.292472634,543.7757918,0
29829810,0.294041882,545.2895684,0
29829840,0.295600783,546.7895921,0
29829870,0.29715043,548.2770485,0
29829900,0.298691863,549.7530454,0
29829930,0.30022605,551.2186027,0
29829960,0.301753884,552.6746456,0
29829990,0.303276175,554.1220027,0
29830020,0.304793644,555.561407,0
29830050,0.306306931,556.9934988,0
29830080,0.307816591,558.4188291,0
29830110,0.309323096,559.8378645,0
29830140,0.310826843,561.2509935,0
29830170,0.312328157,562.6585335,0
29830200,0.313827299,564.0607376,0
29830230,0.31532447,565.4578021,0
29830260,0.316819817,566.8498739,0
29830290,0.318313444,568.2370574,0
29830320,0.319805413,569.6194213,0
29830350,0.321295754,570.9970049,0
29830380,0.32278447,572.3698241,0
29830410,0.32427154,573.7378764,0
29830440,0.325756929,575.101146,0
29830470,0.327240586,576.4596073,0
29830500,0.328722453,577.8132293,0
29830530,0.330202466,579.1619779,0
29830560,0.33168056,580.5058187,0
29830590,0.333156668,581.8447191,0
29830620,0.334630725,583.1786495,0
29830650,0.33610267,584.5075848,0
29830680,0.337572447,585.831505,0
29830710,0.339040003,587.1503958,0
29830740,0.340505293,588.4642487,0
29830770,0.341968276,589.7730613,0
29830800,0.34342892,591.0768366,0
29830830,0.344887196,592.3755834,0
29830860,0.346343081,593.6693152,0
29830890,0.347796559,594.9580502,0
29830920,0.349247616,596.2418106,0
29830950,0.350696245,597.520622,0
29830980,0.352142442,598.7945131,0
29831010,0.353586204,600.0635147,0
29831040,0.355027534,601.3276597,0
29831070,0.356466436,602.5869822,0
29831100,0.357902914,603.8415175,0
29831130,0.359336974,605.0913011,0
29831160,0.360768626,606.3363689,0
29831190,0.362197876,607.5767569,0
29831220,0.363624732,608.8125004,0
29831250,0.365049203,610.0436344,0
29831280,0.366471297,611.2701932,0
29831310,0.367891021,612.4922103,0
29831340,0.369308383,613.7097183,0
29831370,0.370723389,614.922749,0
29831400,0.372136045,616.1313332,0
29831430,0.373546354,617.3354994,0
29831460,0.374954316,618.5352698,0
29831490,0.376359915,619.7306542,0
29831520,0.377763121,620.9216475,0
29831550,0.379163887,622.1082302,0
29831580,0.380562151,623.2903713,0
29831610,0.381957844,624.4680313,0
29831640,0.383350885,625.6411629,0
29831670,0.384741185,626.8097131,0
29831700,0.38612865,627.9736239,0
29831730,0.387513181,629.1328338,0
29831760,0.388894674,630.2872788,0
29831790,0.390273022,631.4368941,0
29831820,0.391648119,632.5816146,0
29831850,0.393019858,633.7213759,0
29831880,0.394388132,634.856115,0
29831910,0.395752836,635.9857706,0
29831940,0.397113866,637.110284,0
29831970,0.398471122,638.229599,0
29832000,0.399824506,639.3436624,0
29832030,0.401173924,640.4524238,0
29832060,0.402519282,641.5558362,0
29832090,0.403860493,642.6538552,0
29832120,0.405197471,643.7464396,0
29832150,0.406530135,644.8335509,0
29832180,0.407858405,645.9151533,0
29832210,0.409182204,646.9912134,0
29832240,0.41050146,648.0617,0
29832270,0.4118161,649.1265841,0
29832300,0.413126056,650.1858383,0
29832330,0.414431261,651.2394367,0
29832360,0.415731648,652.287355,0
29832390,0.417027154,653.3295699,0
29832420,0.418317717,654.3660591,0
29832450,0.419603274,655.3968009,0
29832480,0.420883764,656.4217745,0
29832510,0.422159128,657.4409595,0
29832540,0.423429306,658.4543356,0
29832570,0.424694238,659.4618831,0
29832600,0.425953866,660.4635821,0
29832630,0.42720813,661.4594131,0
29832660,0.428456972,662.4493564,0
29832690,0.429700334,663.4333922,0
29832720,0.430938156,664.4115008,0
29832750,0.43217038,665.3836622,0
29832780,0.433396947,666.3498565,0
29832810,0.434617798,667.3100634,0
29832840,0.435832873,668.2642626,0
29832870,0.437042114,669.2124337,0
29832900,0.438245461,670.1545561,0
29832930,0.439442854,671.0906089,0
29832960,0.440634234,672.0205715,0
29832990,0.441819542,672.9444228,0
29833020,0.442998716,673.8621417,0
29833050,0.444171699,674.7737073,0
29833080,0.445338429,675.6790982,0
29833110,0.446498846,676.5782934,0
29833140,0.447652892,677.4712714,0
29833170,0.448800506,678.3580111,0
29833200,0.449941628,679.2384912,0
29833230,0.451076198,680.1126911,0
29833260,0.452204153,680.9805888,0
29833290,0.453325426,681.8421572,0
29833320,0.454439945,682.697364,0
29833350,0.455547631,683.5461719,0
29833380,0.456648402,684.3885406,0
29833410,0.457742172,685.224427,0
29833440,0.45882885,686.0537853,0
29833470,0.459908345,686.8765676,0
29833500,0.460980563,687.6927266,0
29833530,0.462045437,688.5022404,0
29833560,0.463102954,689.3051324,0
29833590,0.464153102,690.1014158,0
29833620,0.465195707,690.8909513,0
29833650,0.466230247,691.6733052,0
29833680,0.467255792,692.4477124,0
29833710,0.46827111,693.2131923,0
29833740,0.469274924,693.9687582,0
29833770,0.470266105,694.7135729,0
29833800,0.471243717,695.4469625,0
29833830,0.472206931,696.168343,0
29833860,0.473154957,696.8771628,0
29833890,0.474087034,697.5728975,0
29833920,0.475002426,698.2550381,0
29833950,0.475900381,698.9230602,0
29833980,0.476780119,699.5764226,0
29834010,0.477640882,700.214605,0
29834040,0.478481978,700.8371441,0
29834070,0.479302762,701.4436088,0
29834100,0.480102536,702.033513,0
29834130,0.480880465,702.6062606,0
29834160,0.481635646,703.1612131,0
29834190,0.482367313,703.697865,0
29834220,0.483075072,704.2160282,0
29834250,0.483759068,704.715955,0
29834280,0.484420058,705.198389,0
29834310,0.485059433,705.6645633,0
29834340,0.485679167,706.1161561,0
29834370,0.486281723,706.5551936,0
29834400,0.486869862,706.9838973,0
29834430,0.487446401,707.4044761,0
29834460,0.488013904,707.8188807,0
29834490,0.488574419,708.2286131,0
29834520,0.489129425,708.6347089,0
29834550,0.489679968,709.0378749,0
29834580,0.490226856,709.4386369,0
29834610,0.490770724,709.8373948,0
29834640,0.491312022,710.2344085,0
29834670,0.491850988,710.6297808,0
29834700,0.492387664,711.0234687,0
29834730,0.492921924,711.4153106,0
29834760,0.49345351,711.8050527,0
29834790,0.493982055,712.1923681,0
29834820,0.494507102,712.5768712,0
29834850,0.495028124,712.9581316,0
29834880,0.495544539,713.3356877,0
29834910,0.496055733,713.7090597,0
29834940,0.496561069,714.0777606,0
29834970,0.497059904,714.4413052,0
29835000,0.497551601,714.7992176,0
29835030,0.498035431,715.1509404,0
29835060,0.498510234,715.495533,0
29835090,0.498973914,715.8312841,0
29835120,0.499423133,716.1555044,0
29835150,0.499853361,716.464605,0
29835180,0.500259141,716.7543223,0
29835210,0.500634337,717.0199148,0
29835240,0.500972284,717.256282,0
29835270,0.501265894,717.4580474,0
29835300,0.501507776,717.6196459,0
29835330,0.501689973,717.7350451,0
29835360,0.501802565,717.7965115,0
29835390,0.501832017,717.793404,0
29835420,0.501761625,717.7128224,0
29835450,0.501574798,717.5423611,0
29835480,0.501259074,717.2731983,0
29835510,0.500807777,716.9010677,0
29835540,0.500218339,716.4246664,0
29835570,0.499489398,715.843342,0
29835600,0.498619176,715.1559279,0
29835630,0.497605587,714.360895,0
29835660,0.496446864,713.4568679,0
29835690,0.495141821,712.4428203,0
29835720,0.493689702,711.3179549,0
29835750,0.492089967,710.0815363,0
29835780,0.490342193,708.7328202,0
29835810,0.48844607,707.271058,0
29835840,0.48640142,705.6955156,0
29835870,0.484208188,704.0054751,0
29835900,0.481866438,702.200225,0
29835930,0.479376287,700.2790108,0
29835960,0.476737815,698.2409539,0
29835990,0.473951013,696.0850239,0
29836020,0.471015891,693.8101418,0
29836050,0.467932728,691.4153871,0
29836080,0.464702324,688.9002064,0
29836110,0.461326183,686.2645528,0
29836140,0.457806587,683.508948,0
29836170,0.454146602,680.6344892,0
29836200,0.450350034,677.6428087,0
29836230,0.44642131,674.5359854,0
29836260,0.442365312,671.3164071,0
29836290,0.438187153,667.9865912,0
29836320,0.433891925,664.5489768,0
29836350,0.429484434,661.0057084,0
29836380,0.424969045,657.3585231,0
29836410,0.420349727,653.6088094,0
29836440,0.415630246,649.7577809,0
29836470,0.410814334,645.8066177,0
29836500,0.405905738,641.7564994,0
29836530,0.400908179,637.6085761,0
29836560,0.395825338,633.3639549,0
29836590,0.390660877,629.0237211,0
29836620,0.385418474,624.5889698,0
29836650,0.380101842,620.0608274,0
29836680,0.374714744,615.4404636,0
29836710,0.369260997,610.7290998,0
29836740,0.363744481,605.928019,0
29836770,0.358169144,601.0385745,0
29836800,0.352539003,596.0621985,0
29836830,70.59405187,8629.0355,0
29836860,66.04197182,7695.473714,0
29836890,59.49636526,6785.018915,0
29836920,53.0339301,5990.56771,0
29836950,47.15637733,5321.237221,0
29836980,42.01695314,4766.850757,0
29837010,37.61515788,4311.44997,0
29837040,33.8894172,3938.863116,0
29837070,30.75805967,3634.616225,0
29837100,28.13765772,3386.400032,0
29837130,25.95094517,3184.006609,0
29837160,24.12924657,3019.043251,0
29837190,22.6132893,2884.649939,0
29837220,21.35239289,2775.201148,0
29837250,20.30367086,2686.084777,0
29837280,19.43087473,2613.491493,0
29837310,18.70344401,2554.269292,0
29837340,18.09562575,2505.804097,0
29837370,17.58573869,2465.927736,0
29837400,17.15550419,2432.829685,0
29837430,16.78956383,2405.013067,0
29837460,16.47507154,2381.250256,0
29837490,16.20127424,2360.524913,0
29837520,15.95923436,2342.013698,0
29837550,15.74164317,2325.062531,0
29837580,15.54253738,2309.154273,0
29837610,15.35708409,2293.883899,0
29837640,15.18148082,2278.950193,0
29837670,15.01275127,2264.130824,0
29837700,14.84860666,2249.267294,0
29837730,6.332318991,1289.830572,0
29837760,5.888472402,1262.574842,0
29837790,5.611825512,1251.944539,0
29837820,5.444460273,1252.899206,0
29837850,5.360436522,1262.608257,0
29837880,5.339786814,1278.689814,0
29837910,5.366406325,1299.092798,0
29837940,5.427019634,1322.053462,0
29837970,5.510467336,1346.067913,0
29838000,5.607219687,1369.870242,0
29838030,5.709317688,1392.442583,0
29838060,5.810142548,1412.993638,0
29838090,5.904375497,1430.948076,0
29838120,5.987932985,1445.927814,0
29838150,6.057897278,1457.731931,0
29838180,6.11239264,1466.3065,0
29838210,6.150479993,1471.720283,0
29838240,6.172020145,1474.138718,0
29838270,6.177477192,1473.789996,0
29838300,6.167816454,1470.949325,0
29838330,6.144331304,1465.914499,0
29838360,6.108546844,1458.995032,0
29838390,6.062091682,1450.489658,0
29838420,6.006544633,1440.673094,0
29838450,5.943406169,1429.790456,0
29838480,5.874043456,1418.057017,0
29838510,5.799699175,1405.66112,0
29838540,5.721526027,1392.774852,0
29838570,5.640595816,1379.556531,0
29838600,5.557927318,1366.156361,0
29838630,5.474429547,1352.704515,0
29838660,5.390854589,1339.305368,0
29838690,5.307806639,1326.039456,0
29838720,5.225754652,1312.967869,0
29838750,5.145067777,1300.136106,0
29838780,5.06600705,1287.573644,0
29838810,4.988748826,1275.298406,0
29838840,4.913404556,1263.318961,0
29838870,4.840024635,1251.63584,0
29838900,4.768618779,1240.243997,0
29838930,4.699157861,1229.133159,0
29838960,4.631584555,1218.290594,0
29838990,4.565829928,1207.700624,0
29839020,4.501804045,1197.346749,0
29839050,4.439411258,1187.211352,0
29839080,4.378553767,1177.27706,0
29839110,4.319128726,1167.526284,0
29839140,4.261032343,1157.942014,0
29839170,4.204185676,1148.511754,0
29839200,4.1484968,1139.220766,0
29839230,4.093884784,1130.056478,0
29839260,4.040266556,1121.005951,0
29839290,3.987575047,1112.059255,0
29839320,3.935748208,1103.207263,0
29839350,3.884730502,1094.442074,0
29839380,3.83447315,1085.756863,0
