time,reaQHea_y
1592580,504105.4263728816
1592610,488337.1326944657
1592640,470829.7034875127
1592670,451172.6309729558
1592700,428219.0054705269
1592730,401512.5993729704
1592760,369588.9362493574
1592790,326868.8145533416
1592820,268395.60869448655
1592850,192458.16525705467
1592880,113796.6329264687
1592910,68198.11652988095
1592940,63731.5120389358
1592970,63830.021994394185
1593000,64166.716778896516
1593030,64007.59140553296
1593060,62841.71253000346
1593090,61647.53067396784
1593120,60753.66277019001
1593150,60324.52219703766
1593180,60706.22618236403
1593210,61075.40798181793
1593240,61055.48811520925
1593270,60976.48922909858
1593300,60919.7691957222
1593330,60890.63208547918
1593360,60887.65001224455
1593390,61231.90116933716
1593420,62269.236704797804
1593450,62883.80841678814
1593480,62352.54213911362
1593510,61619.31840939204
1593540,60897.03270646088
1593570,60593.24276610644
1593600,61137.50815766168
1593630,61499.11426614478
1593660,61129.28979444356
1593690,60744.76302290581
1593720,60615.64447605366
1593750,60546.43046594542
1593780,60489.691919790996
1593810,60441.69499744311
1593840,60401.81494920909
1593870,60369.54448922996
1593900,60344.21160265
1593930,60243.35289450384
1593960,59980.25224000721
1593990,59725.883990352835
1594020,59558.98684646308
1594050,59412.41397339271
1594080,59270.23849377563
1594110,59306.7489494889
1594140,59717.24597712891
1594170,60214.89499007112
1594200,60721.465586497565
1594230,61232.2762782349
1594260,61746.73532170925
1594290,62353.52452111161
1594320,63156.63075020693
1594350,64001.564322545884
1594380,64849.987133507675
1594410,65599.25425708004
1594440,66123.01419825581
1594470,66606.83880008546
1594500,67091.32339120931
1594530,67404.05032382572
1594560,67356.8067314188
1594590,67245.06865313627
1594620,67130.1328199466
1594650,67276.41644998374
1594680,67966.63511192353
1594710,68655.17348710682
1594740,69127.59557125843
1594770,69559.68695640091
1594800,69991.31869615002
1594830,70423.00584641928
1594860,70854.58983699146
1594890,71285.83060636412
1594920,71716.73018304376
1594950,72147.18513003078
1594980,72577.196597026
1595010,73162.9495277987
1595040,74064.70762684321
1595070,74742.14612783863
1595100,74859.22029569915
1595130,74881.952903415
1595160,74901.48686345761
1595190,74920.40508938939
1595220,74937.68979080762
1595250,75185.25197865513
1595280,75908.19960061328
1595310,76660.70316996887
1595340,77316.54660843885
1595370,77527.14245492776
1595400,76881.47257425061
1595430,76142.6477814276
1595460,75493.17860764709
1595490,74666.61194777941
1595520,73448.99905561701
1595550,72535.55093361562
1595580,72377.76477650703
1595610,72361.50049835262
1595640,72349.83550982445
1595670,72333.0020175709
1595700,72314.54512659146
1595730,72531.3748851215
1595760,73239.70150180861
1595790,74181.87605463683
1595820,75425.47429988581
1595850,76623.91880677227
1595880,77617.65516157726
1595910,78551.27247653983
1595940,79431.19760312657
1595970,80300.29456173781
1596000,81166.85909730893
1596030,81661.57397914841
1596060,81408.81002271135
1596090,81439.83475946721
1596120,82259.09446358163
1596150,83253.21984189402
1596180,84345.56025418587
1596210,85299.5217572255
1596240,85946.02254780053
1596270,86248.17659052687
1596300,85952.50756978718
1596330,85771.11933405703
1596360,85995.60622988509
1596390,86271.14554079418
1596420,86544.60616858037
1596450,86816.11671326064
1596480,87086.32651170385
1596510,87355.36489547505
1596540,87631.1084898826
1596570,87978.84862084521
1596600,88391.18027122083
1596630,88609.64183096355
1596660,88444.73890218388
1596690,88235.0984322429
1596720,88138.98060528786
1596750,88322.04445790467
1596780,89460.58160890515
1596810,90292.00672327584
1596840,90050.90086704578
1596870,89663.29789571947
1596900,89280.2792952598
1596930,89272.29936658153
1596960,90033.07097392864
1596990,90901.86694530473
1597020,91770.7114781331
1597050,92402.5780820067
1597080,92544.71218649138
1597110,92621.9953107678
1597140,92700.59416820649
1597170,92778.17386302465
1597200,92855.19641790987
1597230,92931.20607802484
1597260,93006.05189071916
1597290,93746.46052426231
1597320,95840.35532846094
1597350,97738.3423591263
1597380,98846.06275178342
1597410,99788.18444615348
1597440,100603.9334134487
1597470,101404.12394510666
1597500,102203.8985897432
1597530,103002.58525843904
1597560,103799.19957849375
1597590,104086.89738469562
1597620,103355.20673529796
1597650,103108.1652932702
1597680,104119.2320917573
1597710,105277.0951658729
1597740,106428.31426318499
1597770,107484.06606293119
1597800,108334.06521366908
1597830,109173.58709878147
1597860,110006.01719868204
1597890,110882.08412772452
1597920,111857.85094287753
1597950,112187.44176197682
1597980,111196.0581142967
1598010,110306.09018815942
1598040,109946.50145743621
1598070,109645.5182507274
1598100,109335.28066662866
1598130,109022.91388169795
1598160,108707.71154102487
1598190,108389.6536510661
1598220,108069.08627772682
1598250,107746.05278501358
1598280,107420.53576847285
1598310,107092.70411037689
1598340,106762.66664927862
1598370,106430.53783116044
1598400,106096.36158014965
1598430,105760.17206835323
1598460,105422.16779665205
1598490,105082.36404677197
1598520,104740.54691155434
1598550,104290.70657891351
1598580,103626.13130879818
1598610,102927.99164862625
1598640,102230.01196331556
1598670,101529.7384074661
1598700,100826.46171371541
1598730,100826.02110712072
1598760,102256.2686417636
1598790,103485.25050936345
1598820,103922.76200965486
1598850,104260.36338404511
1598880,104606.73199658512
1598910,104950.07062664581
1598940,105295.48992193991
1598970,105640.61985480129
1599000,105982.28923151898
1599030,106089.6426772613
1599060,105713.02906025598
1599090,105277.18902311317
1599120,104862.88122991586
1599150,104322.29137650575
1599180,103510.60345026148
1599210,102119.72630182693
1599240,99611.01043095811
1599270,97514.05021743794
1599300,96480.0563038079
1599330,521584.12168968143
1599360,530924.6072076139
1599390,536809.0984502516
1599420,541861.8315224258
1599450,545682.4051540751
1599480,547769.3107742983
1599510,548937.5479355772
1599540,549273.6267662676
1599570,548744.3387890474
1599600,547317.526766168
1599630,544971.3310987109
1599660,541691.3498007421
1599690,536822.6017092002
1599720,529646.7511274598
1599750,522442.025488995
1599780,516517.3564183161
1599810,508265.3406734278
1599840,495556.7524742111
1599870,482309.5544177501
1599900,475311.9671196885
1599930,466105.6588136873
1599960,455195.095434363
1599990,443083.08165743394
1600020,429591.3786973403
1600050,415282.93980519293
1600080,400471.5976370474
1600110,380850.0445191137
1600140,353281.3086977506
1600170,317642.9091582915
1600200,271381.6839160186
1600230,81320.16468611035
1600260,78710.74352039787
1600290,78105.54161681968
1600320,77597.01156286077
1600350,77143.84627161424
1600380,76743.93381766486
1600410,76393.75590254797
1600440,76092.17498644559
1600470,75935.13806971212
1600500,76026.39198517856
1600530,75945.66898049478
1600560,75428.89131269883
1600590,74882.07908751325
1600620,74373.79840212532
1600650,73902.6226035151
1600680,73464.70017191784
1600710,73057.71497276232
1600740,72679.90039518222
1600770,72254.04846780702
1600800,71697.62445949297
1600830,71251.37405211994
1600860,71050.39894238472
1600890,70902.93195508298
1600920,70773.44754325219
1600950,70608.7478996341
1600980,70352.17759865361
1601010,70092.16018331722
1601040,69847.0064203157
1601070,69615.36953327923
1601100,69396.13814297157
1601130,69188.56345555803
1601160,68991.85635294349
1601190,68808.38195248542
1601220,68638.94371405707
1601250,68480.58822289895
1601280,68330.20968315077
1601310,68186.48773127516
1601340,68048.97023912199
1601370,68004.27354787152
1601400,68142.88633639841
1601430,68318.97158654092
1601460,68500.97689702042
1601490,68687.38519912664
1601520,68877.8926498393
1601550,68793.56754657658
1601580,68141.26873411077
1601610,67698.39191940894
1601640,67881.23677938456
1601670,68185.09361820466
1601700,68495.99386313831
1601730,68678.16732527384
1601760,68581.11846866993
1601790,68438.50304788999
1601820,68294.75482127877
1601850,68180.58468935116
1601880,68126.83983318662
1601910,68084.95358485641
1601940,68043.53600862113
1601970,68001.71254773192
1602000,67959.38371287788
1602030,68291.80276998291
1602060,69406.01046196214
1602090,70357.55368977168
1602120,70650.06009353352
1602150,70820.98271936324
1602180,70988.21079396422
1602210,71154.13996686754
1602240,71320.20367294598
1602270,71485.84987276583
1602300,71650.68765175206
1602330,71579.66948703621
1602360,71036.53572623472
1602390,70648.7842056902
1602420,70767.42424196239
1602450,70982.78696833577
1602480,71200.6811711134
1602510,71417.57813185049
1602540,71633.41421698543
1602570,71848.20678338781
1602600,72061.94874122752
1602630,72274.61126712803
1602660,72486.15938816259
1602690,72696.5647676031
1602720,72905.8058361492
1602750,73113.86381853305
1602780,73320.72070920322
1602810,73526.3597410938
1602840,73730.76623394596
1602870,73933.92750730974
1602900,74135.83231851878
1602930,74336.40218963398
1602960,74535.7590624966
1602990,74733.83721490754
1603020,74930.37731208051
1603050,74986.77233021992
1603080,74756.34648943278
1603110,74470.42885163006
1603140,74180.64910663907
1603170,73525.87183209683
1603200,72116.14130231565
1603230,70651.25472251329
1603260,69373.85300266412
1603290,68364.69156924552
1603320,67851.52016926325
1603350,67446.27266390935
1603380,67047.42867691332
1603410,66552.22092123347
1603440,65733.67001777458
1603470,64484.09126182782
1603500,63095.300977243816
1603530,61545.73362864015
1603560,59612.056307641054
1603590,57706.56079668181
1603620,56366.128957541856
1603650,55397.88143773596
1603680,54620.91706186999
1603710,53779.37950528549
1603740,52546.14836221806
1603770,51499.931506972716
1603800,51447.084426147194
1603830,51943.79996195999
1603860,52675.66362850118
1603890,53470.68884752807
1603920,54202.50827367717
1603950,55236.75148786597
1603980,59001.05368939201
1604010,66288.29025202226
1604040,77358.41807523898
1604070,92308.90519181333
1604100,111017.70185901872
1604130,133187.7020111007
1604160,157412.17527249447
1604190,181652.6929712229
1604220,204533.12951547265
1604250,225365.61304892218
1604280,242645.48772387154
1604310,255863.19928570784
1604340,267258.9309111609
1604370,277285.8365342247
1604400,284596.3279593961
1604430,288786.02858283353
1604460,289846.4152431562
1604490,287767.25211983296
1604520,282527.7461327011
1604550,274163.3626007441
1604580,263074.0775550918
1604610,249189.18511236543
1604640,232472.7806158008
1604670,213404.71781171925
1604700,192629.21188455255
1604730,687249.5682003327
1604760,688575.2757119914
1604790,686324.8310175835
1604820,678715.2986486389
1604850,667773.0045324697
1604880,654615.6364618201
1604910,641528.7937467375
1604940,631995.5350695611
1604970,623484.4375864138
1605000,614829.8652494188
1605030,603745.1615624172
1605060,587970.3650588786
1605090,569308.6339642112
1605120,548540.2968742005
1605150,525519.9736281285
1605180,499515.57889328647
1605210,469136.02986272925
1605240,432055.3747325247
1605270,384484.50909659587
1605300,319533.45092243917
1605330,229911.91385853887
1605360,128824.3707257714
1605390,57397.88858947492
1605420,35677.44982820676
1605450,32768.77305863721
1605480,31953.856911711
1605510,31475.986077901543
1605540,31075.0421948337
1605570,30512.341487761
1605600,29512.642465640278
1605630,28433.480509240217
1605660,27500.64804373523
1605690,26629.072383135004
1605720,25741.075884092694
1605750,24959.631777204893
1605780,24407.549886654535
1605810,24068.991218986423
1605840,24030.22554015843
1605870,24104.211867938
1605900,24214.812351532688
1605930,24108.40853855107
1605960,23486.973257461203
1605990,22880.087460146697
1606020,22661.442263367917
1606050,22590.293520376617
1606080,22561.358574206828
1606110,22546.602263339555
1606140,22539.06682491325
1606170,22536.46532564424
1606200,22538.203596297746
1606230,22544.066147560865
1606260,22553.61729290341
1606290,22566.404263499888
1606320,22582.135623167746
1606350,22600.61558473769
1606380,22621.440478746972
1606410,22485.183224700715
1606440,21996.616077400777
1606470,21579.143207493576
1606500,21549.048992404023
1606530,21656.809462039106
1606560,21800.100833879165
1606590,21953.030636793104
1606620,22109.772844899213
1606650,22268.78155786008
1606680,22429.60152538039
1606710,22592.064019104775
1606740,22755.958809785723
1606770,22815.275115466782
1606800,22638.845550330796
1606830,22477.230084498548
1606860,22507.68496378484
1606890,22607.021707423937
1606920,22723.50056766665
1606950,22844.496991534732
1606980,22966.86794373868
1607010,23089.640748898688
1607040,23212.72159000833
1607070,23236.044244905042
1607100,23042.57187115073
1607130,22623.09993166527
1607160,21861.411664350588
1607190,21190.559945972433
1607220,20910.480623141877
1607250,20757.151735004205
1607280,20631.8417348439
1607310,20512.545011348815
1607340,20394.629450368266
1607370,20618.825548844245
1607400,21588.117620671972
1607430,22386.110983975283
1607460,22292.9968375935
1607490,21898.224167122975
1607520,21440.249458826398
1607550,20987.19121997103
1607580,20570.221376224425
1607610,20314.69484844963
1607640,20377.38398735076
1607670,20538.689100701376
1607700,20721.925798719065
1607730,20910.758388641538
1607760,21101.427365705924
1607790,21049.398958583766
1607820,20477.651781028402
1607850,19936.530183474457
1607880,19746.98687372013
1607910,19664.40189580152
1607940,19603.550262163597
1607970,19547.003210933133
1608000,19491.059875742398
1608030,19434.97716528514
1608060,19378.22579692729
1608090,19320.745773729617
1608120,19282.931748609622
1608150,21064.658517424832
1608180,27358.471253263524
1608210,39895.107937082095
1608240,60659.25691802167
1608270,91504.75568252933
1608300,130252.34102748464
1608330,786969.5090265839
1608360,790459.3355300755
1608390,790780.7598644902
1608420,789262.8997440375
1608450,785582.725007298
1608480,779334.9188741179
1608510,770236.646391755
1608540,758180.316226288
1608570,743233.4725416051
1608600,725608.8260387566
1608630,705613.9230477446
1608660,683593.8983217697
1608690,659932.4995589709
1608720,634965.5003761008
1608750,608593.3001174367
1608780,580573.7360425036
1608810,550591.1325590793
1608840,517650.9744001809
1608870,478863.7396752122
1608900,429767.4658303392
1608930,360754.3478424864
1608960,253710.9793706442
1608990,128787.25914601094
1609020,48846.84922739134
1609050,24207.244874621345
1609080,18544.741824384717
1609110,16445.278884293173
1609140,15512.650841698382
1609170,15202.599453643112
1609200,15471.631843177545
1609230,15879.38490803989
1609260,16250.911068407648
1609290,16480.981954775965
1609320,16425.629219691637
1609350,16292.23783561547
