time,ahu_reaPFanExt_y,reaQHea_y,ahu_reaPFanSup_y,reaQHea_y,reaPPum_y,reaQHea_y,oveTZonSet_u,reaTZon_y
4184970,268.1672530134272,29091.084006168625,515.920362256459,29091.084006168625,127.18975617084179,29091.084006168625,292.15,292.1832808848947
4185000,268.1672530134177,28901.880195816462,515.920362256459,28901.880195816462,127.10272689632265,28901.880195816462,292.15,292.1839896036453
4185030,268.16725301341717,28709.157624818086,515.920362256459,28709.157624818086,127.01409690238391,28709.157624818086,292.15,292.18470098744183
4185060,268.16725301342404,28512.9208179965,515.920362256459,28512.9208179965,126.92386794240336,28512.9208179965,292.15,292.18541469298316
4185090,268.16725301342035,28313.17612061013,515.920362256459,28313.17612061013,126.83204254951207,28313.17612061013,292.15,292.18613037425837
4185120,268.167253013412,28109.93172177832,515.920362256459,28109.93172177832,126.73862404609548,28109.93172177832,292.15,292.1868476835155
4185150,268.16725301340927,27903.197648647303,515.920362256459,27903.197648647303,126.64361653889256,27903.197648647303,292.15,292.18756627194
4185180,268.16725301341455,27692.985742450783,515.920362256459,27692.985742450783,126.54702490572306,27692.985742450783,292.15,292.18828579003633
4185210,268.1672530134225,27479.309639216277,515.920362256459,27479.309639216277,126.44885478478895,27479.309639216277,292.15,292.18900588786863
4185240,268.1672530134285,27262.184736847797,515.920362256459,27262.184736847797,126.34911256956104,27262.184736847797,292.15,292.18972621526655
4185270,268.1672530134323,27041.62831026628,515.920362256459,27041.62831026628,126.24780540602812,27041.62831026628,292.15,292.1904464220254
4185300,268.1672530134581,26817.659305658985,515.920362256459,26817.659305658985,126.14494118920682,26817.659305658985,292.15,292.1911661581207
4185330,268.16725301344246,26590.29847467598,515.920362256459,26590.29847467598,126.04052855839417,26590.29847467598,292.15,292.19188507391675
4185360,268.16725301343763,26359.568344935637,515.920362256459,26359.568344935637,125.93457689182351,26359.568344935637,292.15,292.19260282037413
4185390,268.16725301343865,26125.493242124423,515.920362256459,26125.493242124423,125.82709630111005,26125.493242124423,292.15,292.19331904925235
4185420,268.16725301342905,25888.099193106624,515.920362256459,25888.099193106624,125.71809762543997,25888.099193106624,292.15,292.1940334133095
4185450,268.16725301341995,25647.41395456755,515.920362256459,25647.41395456755,125.60759242542768,25647.41395456755,292.15,292.19474556649703
4185480,268.167253013419,25403.467039260548,515.920362256459,25403.467039260548,125.4955929766407,25403.467039260548,292.15,292.1954551641516
4185510,268.1672530134251,25156.289707138756,515.920362256459,25156.289707138756,125.38211226278698,25156.289707138756,292.15,292.19616186318336
4185540,268.1672530134214,24905.914897676597,515.920362256459,24905.914897676597,125.26716396861003,24905.914897676597,292.15,292.1968653222608
4185570,268.1672530134185,24652.377215978904,515.920362256459,24652.377215978904,125.15076247244956,24652.377215978904,292.15,292.1975652019898
4185600,268.1672530134222,24395.712999589407,515.920362256459,24395.712999589407,125.03292283847362,24395.712999589407,292.15,292.19826116510137
4185630,268.1672530134187,24135.96030880539,515.920362256459,24135.96030880539,124.913660808587,24135.96030880539,292.15,292.19895287661694
4185660,268.1672530134121,23873.158763080988,515.920362256459,23873.158763080988,124.79299279407324,23873.158763080988,292.15,292.1996400040242
4185690,268.1672530134109,23607.34964298917,515.920362256459,23607.34964298917,124.67093586696684,23607.34964298917,292.15,292.20032221744714
4185720,268.1672530134161,23338.575917489365,515.920362256459,23338.575917489365,124.54750775108813,23338.575917489365,292.15,292.2009991898121
4185750,268.1672530134233,23066.882220092924,515.920362256459,23066.882220092924,124.42272681278257,23066.882220092924,292.15,292.2016705970113
4185780,268.16725301342893,22792.314708498205,515.920362256459,22792.314708498205,124.2966120513735,22792.314708498205,292.15,292.2023361180633
4185810,268.16725301343257,22514.92108615263,515.920362256459,22514.92108615263,124.16918308937831,22514.92108615263,292.15,292.2029954352697
4185840,268.16725301345855,22234.75069406514,515.920362256459,22234.75069406514,124.04046016240615,22234.75069406514,292.15,292.203648234371
4185870,268.16725301344314,21951.854536419152,515.920362256459,21951.854536419152,123.9104641088064,21951.854536419152,292.15,292.20429420470134
4185900,268.1672530134381,21666.285120524408,515.920362256459,21666.285120524408,123.77921635893792,21666.285120524408,292.15,292.20493303934416
4185930,268.1672530134605,21378.09185834907,515.920362256459,21378.09185834907,123.64673671220285,21378.09185834907,292.15,292.2055647701283
4185960,268.1672530134411,21087.319986733928,515.920362256459,21087.319986733928,123.51304265648415,21087.319986733928,292.15,292.20618930790283
4185990,268.16725301343286,20794.01487279453,515.920362256459,20794.01487279453,123.37815168434798,20794.01487279453,292.15,292.20680642707856
4186020,268.16725301343195,20498.227039052937,515.920362256459,20498.227039052937,123.24208365656808,20498.227039052937,292.15,292.2074158395009
4186050,268.16725301342507,20200.012704294473,515.920362256459,20200.012704294473,123.10486103353108,20200.012704294473,292.15,292.2080172445243
4186080,268.1672530134173,19899.431498841197,515.920362256459,19899.431498841197,122.96650772051493,19899.431498841197,292.15,292.20861034754216
4186110,268.1672530134165,19596.544285121738,515.920362256459,19596.544285121738,122.82704810868637,19596.544285121738,292.15,292.2091948627264
4186140,268.1672530134224,19291.412957360637,515.920362256459,19291.412957360637,122.68650684722348,19291.412957360637,292.15,292.20977051146514
4186170,268.16725301342984,18984.10150630435,515.920362256459,18984.10150630435,122.54490898130241,18984.10150630435,292.15,292.21033702094155
4186200,268.1672530134351,18674.59917709457,515.920362256459,18674.59917709457,122.40224251540911,18674.59917709457,292.15,292.2108941235342
4186230,268.16725301346133,18362.429069274895,515.920362256459,18362.429069274895,122.25826169427823,18362.429069274895,292.15,292.21144155611086
4186260,268.167253013445,18046.90388659493,515.9203622564592,18046.90388659493,122.11262461376329,18046.90388659493,292.15,292.21197905861294
4186290,268.16725301344115,17727.307399306115,515.920362256459,17727.307399306115,121.96497499048942,17727.307399306115,292.15,292.21250637197903
4186320,268.16725301342876,17402.882772993667,515.9203622564592,17402.882772993667,121.81493563243271,17402.882772993667,292.15,292.2130232357284
4186350,268.1672530134187,17072.81549215483,515.9203622564588,17072.81549215483,121.66210221392629,17072.81549215483,292.15,292.2135293854406
4186380,268.16725301341813,16736.224666483165,515.9203622564592,16736.224666483165,121.50603808756723,16736.224666483165,292.15,292.21402455021484
4186410,268.16725301341296,16392.159915248863,515.9203622564588,16392.159915248863,121.34627148854936,16392.159915248863,292.15,292.2145084501006
4186440,268.16725301340756,16039.606402229652,515.9203622564588,16039.606402229652,121.18229798068687,16039.606402229652,292.15,292.2149807934828
4186470,268.16725301340705,15677.511864590022,515.9203622564586,15677.511864590022,121.01359384999348,15677.511864590022,292.15,292.2154412744478
4186500,268.1672530134119,15304.859248738023,515.9203622564586,15304.859248738023,120.83965156100032,15304.859248738023,292.15,292.21588957024875
4186530,268.16725301341853,14920.825656412075,515.9203622564588,14920.825656412075,120.6600582581224,14920.825656412075,292.15,292.2163253391621
4186560,268.16725301342365,14525.101455887776,515.9203622564586,14525.101455887776,120.47465483776868,14525.101455887776,292.15,292.21674821933806
4186590,268.1672530134275,14118.48950751951,515.920362256459,14118.48950751951,120.28383545156551,14118.48950751951,292.15,292.2171578298312
4186620,268.16725301343075,13703.9268542288,515.9203622564586,13703.9268542288,120.08905847932456,13703.9268542288,292.15,292.2175537759102
4186650,268.16725301343473,13287.961209814346,515.9203622564588,13287.961209814346,119.89357687069179,13287.961209814346,292.15,292.2179356614094
4186680,268.1672530134272,12882.110436073111,515.9203622564606,12882.110436073111,119.70313633062081,12882.110436073111,292.15,292.21830311481705
4186710,268.16725301342314,12502.806168403107,515.9203622564595,12502.806168403107,119.52594414213951,12502.806168403107,292.15,292.21865582421077
4186740,268.1672530134235,12168.628561334373,515.9203622564704,12168.628561334373,119.37120178741735,12168.628561334373,292.15,292.2189935936408
4186770,268.1672530134219,11895.178157155096,515.9203622564627,11895.178157155096,119.24671784014188,11895.178157155096,292.15,292.2193163875849
4186800,268.1672530134259,11692.354069755414,515.9203622564585,11692.354069755414,119.15737727682965,11692.354069755414,292.15,292.2196243820068
4186830,268.16725301343035,11568.189145289796,515.920362256459,11568.189145289796,119.10742680200356,11568.189145289796,292.15,292.2199180327878
4186860,268.1672530134349,11520.552991363034,515.920362256459,11520.552991363034,119.09512888494574,11520.552991363034,292.15,292.220198194059
4186890,268.16725301342973,11492.492115812327,515.920362256459,11492.492115812327,119.09200870064745,11492.492115812327,292.15,292.2204657826839
4186920,268.16725301343394,11468.055277367357,515.920362256459,11468.055277367357,119.09026279702182,11468.055277367357,292.15,292.22072175004075
4186950,268.16725301347395,11445.563356164443,515.920362256459,11445.563356164443,119.08876993552427,11445.563356164443,292.15,292.2209670156376
4186980,268.16725301342916,11424.492334674404,515.920362256459,11424.492334674404,119.0873414910009,11424.492334674404,292.15,292.22120246007273
4187010,268.1672530134145,11404.720698616846,515.920362256459,11404.720698616846,119.08593738749985,11404.720698616846,292.15,292.2214290423457
4187040,268.16725301341665,11386.11593117414,515.920362256459,11386.11593117414,119.08455065900908,11386.11593117414,292.15,292.2216482335399
4187070,268.1672530134102,11368.662363509286,515.920362256459,11368.662363509286,119.08317667904241,11368.662363509286,292.15,292.22186195188016
4187100,268.1672530134015,11352.246425277397,515.920362256459,11352.246425277397,119.08181114723392,11352.246425277397,292.15,292.222072114646
4187130,268.167253013387,11336.785694172966,515.920362256459,11336.785694172966,119.08045012315357,11336.785694172966,292.15,292.222280118823
4187160,268.1672530133976,11322.19339197365,515.920362256459,11322.19339197365,119.07909094878552,11322.19339197365,292.15,292.22248665722697
4187190,268.16725301339926,11308.400377685415,515.920362256459,11308.400377685415,119.07773203611103,11308.400377685415,292.15,292.222692177307
4187220,268.1672530134225,11295.333345886449,515.920362256459,11295.333345886449,119.07637213570548,11295.333345886449,292.15,292.22289710681355
4187250,268.1672530134086,11282.940679870066,515.920362256459,11282.940679870066,119.07501005265227,11282.940679870066,292.15,292.22310186378763
4187280,268.16725301341484,11271.150854384905,515.9203622564588,11271.150854384905,119.07364447061957,11271.150854384905,292.15,292.223306840553
4187310,268.16725301339545,11259.908720117663,515.920362256459,11259.908720117663,119.07227442141334,11259.908720117663,292.15,292.22351240923496
4187340,268.1672530133854,11249.17811138411,515.920362256459,11249.17811138411,119.07089887562655,11249.17811138411,292.15,292.22371892467123
4187370,268.1672530133881,11238.896229099024,515.9203622564588,11238.896229099024,119.06951690239272,11238.896229099024,292.15,292.2239267219516
4187400,268.16725301339875,11229.028527437356,515.920362256459,11229.028527437356,119.06812770930675,11229.028527437356,292.15,292.2241361193118
4187430,268.1672530134037,11219.544313875844,515.920362256459,11219.544313875844,119.0667305012516,11219.544313875844,292.15,292.2243474187682
4187460,268.1672530134074,11210.39751739362,515.920362256459,11210.39751739362,119.06532458861116,11210.39751739362,292.15,292.2245609055283
4187490,268.1672530134111,11201.560223425004,515.920362256459,11201.560223425004,119.06390935269076,11201.560223425004,292.15,292.22477684986296
4187520,268.16725301341626,11193.002410457306,515.920362256459,11193.002410457306,119.06248422838694,11193.002410457306,292.15,292.224995505423
4187550,268.1672530134189,11184.696231808792,515.920362256459,11184.696231808792,119.06104870988742,11184.696231808792,292.15,292.225217112935
4187580,268.16725301341114,11176.618160561302,515.920362256459,11176.618160561302,119.05960235598415,11176.618160561302,292.15,292.22544189789977
4187610,268.16725301341603,11168.742265786866,515.920362256459,11168.742265786866,119.05814475509456,11168.742265786866,292.15,292.2256700740951
4187640,268.1672530134189,11161.053264560896,515.920362256459,11161.053264560896,119.05667557023372,11161.053264560896,292.15,292.22590184074085
4187670,268.1672530134233,11153.526955279147,515.920362256459,11153.526955279147,119.05519448888036,11153.526955279147,292.15,292.2261373867879
4187700,268.16725301341955,11146.148099106877,515.920362256459,11146.148099106877,119.05370125084207,11146.148099106877,292.15,292.22637688613236
4187730,268.1672530134128,11138.900490287926,515.920362256459,11138.900490287926,119.05219590930116,11138.900490287926,292.15,292.22662000474827
4187760,268.16725301340347,11131.770270376299,515.920362256459,11131.770270376299,119.05067913603504,11131.770270376299,292.15,292.22686643793503
4187790,268.1672530133967,11124.74770000718,515.920362256459,11124.74770000718,119.04915179753552,11124.74770000718,292.15,292.2271161819945
