time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y,fcu_reaPHea_y,con_oveTSetHea_u,con_oveTSetCoo_u,zon_reaTRooAir_y
29718570,0.0,2.804212523599627e-253,0.0,2.804212523599627e-253,288.15,303.15,291.91682974767645
29718600,0.0,0.0,3.890903494918045e-254,0.0,288.15,303.15,291.91016810247845
29718630,0.0,0.0,1.436976976132334e-254,0.0,288.15,303.15,291.90350866763185
29718660,0.0,1.518808440571274e-254,0.0,1.518808440571274e-254,288.15,303.15,291.8968514838687
29718690,0.0,7.731848817209362e-255,0.0,7.731848817209362e-255,288.15,303.15,291.8901965892378
29718720,0.0,0.0,4.92450174530668e-256,0.0,288.15,303.15,291.8835440190431
29718750,0.0,0.0,3.5872040180661295e-256,0.0,288.15,303.15,291.8768938058008
29718780,0.0,1.5415681369131284e-256,0.0,1.5415681369131284e-256,288.15,303.15,291.8702459792142
29718810,0.0,1.784798070215771e-256,0.0,1.784798070215771e-256,288.15,303.15,291.86360056616195
29718840,0.0,0.0,3.061089991869969e-258,0.0,288.15,303.15,291.85695759070023
29718870,0.0,0.0,7.743941379795325e-258,0.0,288.15,303.15,291.85031707407455
29718900,0.0,0.0,6.854516080110803e-260,0.0,288.15,303.15,291.84367903474174
29718930,0.0,3.623182535913929e-258,0.0,3.623182535913929e-258,288.15,303.15,291.837043488399
29718960,0.0,2.6611698003498137e-259,0.0,2.6611698003498137e-259,288.15,303.15,291.83041044801973
29718990,0.0,0.0,1.4803037782873196e-259,0.0,288.15,303.15,291.8237799238948
29719020,0.0,0.0,2.0807956851876865e-260,0.0,288.15,303.15,291.8171519236781
29719050,0.0,6.506022355273282e-260,0.0,6.506022355273282e-260,288.15,303.15,291.81052645243597
29719080,0.0,1.3974838954944858e-260,0.0,1.3974838954944858e-260,288.15,303.15,291.80390351269864
29719110,0.0,0.0,2.4798884605794923e-261,0.0,288.15,303.15,291.7972831045146
29719140,0.0,0.0,7.509085899175886e-262,0.0,288.15,303.15,291.79066522550613
29719170,0.0,1.0032932826307639e-261,0.0,1.0032932826307639e-261,288.15,303.15,291.7840498709258
29719200,0.0,4.1749496771020487e-262,0.0,4.1749496771020487e-262,288.15,303.15,291.7774370337136
29719230,0.0,0.0,3.432837325391189e-263,0.0,288.15,303.15,291.7708267045542
29719260,0.0,0.0,1.9865627797904737e-263,0.0,288.15,303.15,291.76421887193425
29719290,0.0,1.1849468717752793e-263,0.0,1.1849468717752793e-263,288.15,303.15,291.7576135221989
29719320,0.0,1.00960074586282e-263,0.0,1.00960074586282e-263,288.15,303.15,291.7510106396079
29719350,0.0,0.0,3.0538045347317045e-265,0.0,288.15,303.15,291.7444102063911
29719380,0.0,0.0,4.46500067296855e-265,0.0,288.15,303.15,291.737812202802
29719410,0.0,4.735103427969107e-266,0.0,4.735103427969107e-266,288.15,303.15,291.7312166071714
29719440,0.0,2.12771720735432e-265,0.0,2.12771720735432e-265,288.15,303.15,291.72462339595853
29719470,0.0,7.06401638795769e-267,0.0,7.06401638795769e-267,288.15,303.15,291.7180325438017
29719500,0.0,0.0,8.85722449256237e-267,0.0,288.15,303.15,291.71144402356714
29719530,0.0,0.0,8.703938133998859e-268,0.0,288.15,303.15,291.70485780639626
29719560,0.0,3.972633788054694e-267,0.0,3.972633788054694e-267,288.15,303.15,291.6982738617516
29719590,0.0,6.652490479841232e-268,0.0,6.652490479841232e-268,288.15,303.15,291.69169215746115
29719620,0.0,0.0,1.5503540640955606e-268,0.0,288.15,303.15,291.6851126597613
29719650,0.0,0.0,3.8127592607700794e-269,0.0,288.15,303.15,291.6785353333377
29719680,0.0,6.460713534268987e-269,0.0,6.460713534268987e-269,288.15,303.15,291.6719601413654
29719710,0.0,2.2077024128307468e-269,0.0,2.2077024128307468e-269,288.15,303.15,291.66538704554677
29719740,0.0,0.0,2.3032047805582527e-270,0.0,288.15,303.15,291.6588160061483
29719770,0.0,0.0,1.0818085927512623e-270,0.0,288.15,303.15,291.6522469820358
29719800,0.0,8.488568265091798e-271,0.0,8.488568265091798e-271,288.15,303.15,291.64567993070835
29719830,0.0,5.628380059046402e-271,0.0,5.628380059046402e-271,288.15,303.15,291.6391148083307
29719860,0.0,0.0,2.4977162985996184e-272,0.0,288.15,303.15,291.6325515697644
29719890,0.0,0.0,2.5400757535792303e-272,0.0,288.15,303.15,291.62599016859764
29719920,0.0,6.263675982840781e-273,0.0,6.263675982840781e-273,288.15,303.15,291.619430557174
29719950,0.0,1.2332594153176024e-272,0.0,1.2332594153176024e-272,288.15,303.15,291.61287268661954
29719980,0.0,0.0,2.589095320381276e-275,0.0,288.15,303.15,291.6063165068696
29720010,0.0,0.0,5.228880299535269e-274,0.0,288.15,303.15,291.59976196669356
29720040,0.0,0.0,3.0106907652866024e-275,0.0,288.15,303.15,291.59320901371945
29720070,0.0,2.3906124169027166e-274,0.0,2.3906124169027166e-274,288.15,303.15,291.58665759445665
29720100,0.0,2.956976003186409e-275,0.0,2.956976003186409e-275,288.15,303.15,291.5801076543188
29720130,0.0,0.0,9.530487826972373e-276,0.0,288.15,303.15,291.5735591376448
29720160,0.0,0.0,1.864877246167111e-276,0.0,288.15,303.15,291.5670119877196
29720190,0.0,4.07391119332222e-276,0.0,4.07391119332222e-276,288.15,303.15,291.5604661467937
29720220,0.0,1.1386551393532245e-276,0.0,1.1386551393532245e-276,288.15,303.15,291.55392155610303
29720250,0.0,0.0,1.5011298827045434e-277,0.0,288.15,303.15,291.5473781558867
29720280,0.0,0.0,5.780935403282277e-278,0.0,288.15,303.15,291.54083588540544
29720310,0.0,5.804618875579505e-278,0.0,5.804618875579505e-278,288.15,303.15,291.53429468295866
29720340,0.0,3.089100123651851e-278,0.0,3.089100123651851e-278,288.15,303.15,291.5277544859011
29720370,0.0,0.0,1.85472649699502e-279,0.0,288.15,303.15,291.52121523065955
29720400,0.0,0.0,1.4251220763784658e-279,0.0,288.15,303.15,291.5146768527485
29720430,0.0,5.642057278221347e-280,0.0,5.642057278221347e-280,288.15,303.15,291.50813928678576
29720460,0.0,7.055528678367275e-280,0.0,7.055528678367275e-280,288.15,303.15,291.5016024665077
29720490,0.0,0.0,1.017839086942531e-281,0.0,288.15,303.15,291.49506632478403
29720520,0.0,0.0,3.047132094117385e-281,0.0,288.15,303.15,291.48853079363283
29720550,0.0,0.0,5.33277383287308e-283,0.0,288.15,303.15,291.48199580423454
29720580,0.0,1.419184778343041e-281,0.0,1.419184778343041e-281,288.15,303.15,291.4754612869467
29720610,0.0,1.1664670938021829e-282,0.0,1.1664670938021829e-282,288.15,303.15,291.4689271713178
29720640,0.0,0.0,5.77090363491265e-283,0.0,288.15,303.15,291.4623933861015
29720670,0.0,0.0,8.654012487089188e-284,0.0,288.15,303.15,291.4558598592707
29720700,0.0,2.5231995539263477e-283,0.0,2.5231995539263477e-283,288.15,303.15,291.4493265180314
29720730,0.0,5.69169484738398e-284,0.0,5.69169484738398e-284,288.15,303.15,291.4427932888367
29720760,0.0,0.0,9.559275848085646e-285,0.0,288.15,303.15,291.4362600974009
29720790,0.0,0.0,3.0219822914829565e-285,0.0,288.15,303.15,291.42972686871366
29720820,0.0,3.837651018440634e-285,0.0,3.837651018440634e-285,288.15,303.15,291.4231935270541
29720850,0.0,1.6664618395469544e-285,0.0,1.6664618395469544e-285,288.15,303.15,291.41665999600497
29720880,0.0,0.0,1.2987931945898383e-286,0.0,288.15,303.15,291.4101261984676
29720910,0.0,0.0,7.879500281109157e-287,0.0,288.15,303.15,291.40359205667613
29720940,0.0,4.401984571460261e-287,0.0,4.401984571460261e-287,288.15,303.15,291.3970574922126
29720970,0.0,3.983250955407839e-287,0.0,3.983250955407839e-287,288.15,303.15,291.39052242602185
29721000,0.0,0.0,1.0885454525320011e-288,0.0,288.15,303.15,291.38398677842724
29721030,0.0,0.0,1.7532163270181753e-288,0.0,288.15,303.15,291.377450469146
29721060,0.0,1.3379273808952054e-289,0.0,1.3379273808952054e-289,288.15,303.15,291.3709134173053
29721090,0.0,8.316753049457296e-289,0.0,8.316753049457296e-289,288.15,303.15,291.36437554145834
29721120,0.0,3.4840631937277554e-290,0.0,3.4840631937277554e-290,288.15,303.15,291.35783675960107
29721150,0.0,0.0,3.4463153753584355e-290,0.0,288.15,303.15,291.3512969891893
29721180,0.0,0.0,3.696506343688512e-291,0.0,288.15,303.15,291.3447561471557
29721210,0.0,1.5382748900739218e-290,0.0,1.5382748900739218e-290,288.15,303.15,291.3382141499277
29721240,0.0,2.728161677149289e-291,0.0,2.728161677149289e-291,288.15,303.15,291.3316709134456
29721270,0.0,0.0,5.970648553572197e-292,0.0,288.15,303.15,291.3251263531812
29721300,0.0,0.0,1.537980291338091e-292,0.0,288.15,303.15,291.31858038415646
29721330,0.0,2.4718213970267615e-292,0.0,2.4718213970267615e-292,288.15,303.15,291.3120329209633
29721360,0.0,8.814990567198636e-293,0.0,8.814990567198636e-293,288.15,303.15,291.30548387778333
29721390,0.0,0.0,8.735765442745266e-294,0.0,288.15,303.15,291.29893316840804
29721420,0.0,0.0,4.2879102230627265e-294,0.0,288.15,303.15,291.2923807062599
29721450,0.0,3.178042001350141e-294,0.0,3.178042001350141e-294,288.15,303.15,291.2858264044135
29721480,0.0,2.2178836598672918e-294,0.0,2.2178836598672918e-294,288.15,303.15,291.27927017561746
29721510,0.0,0.0,9.131214513051581e-296,0.0,288.15,303.15,291.27271193231655
29721540,0.0,0.0,9.958964231234897e-296,0.0,288.15,303.15,291.26615158667477
29721570,0.0,2.1434080455705678e-296,0.0,2.1434080455705678e-296,288.15,303.15,291.2595890505986
29721600,0.0,4.8129782126589405e-296,0.0,4.8129782126589405e-296,288.15,303.15,291.2530242357606
29721630,0.0,5.460096783687222e-297,0.0,5.460096783687222e-297,288.15,303.15,291.24645644461054
29721660,0.0,0.0,4.216035847754665e-298,0.0,288.15,303.15,291.23988824015123
29721690,0.0,0.0,1.798310150493971e-298,0.0,288.15,303.15,291.23332023392084
29721720,0.0,0.0,1.60645395732281e-299,0.0,288.15,303.15,291.226753325947
29721750,0.0,2.0867858960879816e-299,0.0,2.0867858960879816e-299,288.15,303.15,291.22018847141845
29721780,0.0,7.410778140119095e-300,0.0,7.410778140119095e-300,288.15,303.15,291.21362660501546
29721810,0.0,4.728933676395685e-301,0.0,4.728933676395685e-301,288.15,303.15,291.2070686175974
29721840,0.0,0.0,8.966272474100976e-302,0.0,288.15,303.15,291.20051535002244
29721870,0.0,0.0,2.7066436338996093e-302,0.0,288.15,303.15,291.1939675925478
29721900,0.0,0.0,9.99280957001018e-304,0.0,288.15,303.15,291.18742608602685
29721930,0.0,4.1631475603420693e-303,0.0,4.1631475603420693e-303,288.15,303.15,291.18089152366457
29721960,0.0,1.08045625629317e-303,0.0,1.08045625629317e-303,288.15,303.15,291.17436455292494
29721990,0.0,8.283963044845844e-306,0.0,8.283963044845844e-306,288.15,303.15,291.1678457774551
29722020,0.0,0.0,1.700663062066801e-305,0.0,288.15,303.15,291.1613357589811
29722050,0.0,0.0,3.811642654956301e-306,0.0,288.15,303.15,291.1548350191586
29722080,0.0,3.2111098126086797e-307,0.0,3.2111098126086797e-307,288.15,303.15,291.14834404137093
29722110,0.0,7.570968729187886e-307,0.0,7.570968729187886e-307,288.15,303.15,291.14186327247313
29722140,0.0,1.4631431607570294e-307,0.0,1.4631431607570294e-307,288.15,303.15,291.1353931244786
29722170,0.0,0.0,2.80242147580683e-309,0.0,288.15,303.15,291.1289339761882
29722200,0.0,0.0,2.98156584493353e-309,0.0,288.15,303.15,291.12248617476155
29722230,0.0,0.0,4.92965089405485e-310,0.0,288.15,303.15,291.1160500372298
29722260,0.0,1.8261289738827e-310,0.0,1.8261289738827e-310,288.15,303.15,291.1096258519506
29722290,0.0,1.2841352756342e-310,0.0,1.2841352756342e-310,288.15,303.15,291.1032138800058
29722320,0.0,1.788027611949e-311,0.0,1.788027611949e-311,288.15,303.15,291.09681435654176
29722350,0.0,0.0,9.2518492054e-313,0.0,288.15,303.15,291.09042749205446
29722380,0.0,0.0,4.903221901e-313,0.0,288.15,303.15,291.0840534736194
29722410,0.0,0.0,5.5936667364e-314,0.0,288.15,303.15,291.07769246606784
29722440,0.0,4.8139736005e-314,0.0,4.8139736005e-314,288.15,303.15,291.0713446131106
29722470,0.0,2.0497940513e-314,0.0,2.0497940513e-314,288.15,303.15,291.0650100384111
29722500,0.0,1.826369104e-315,0.0,1.826369104e-315,288.15,303.15,291.05868884660845
29722530,0.0,0.0,2.143221e-316,0.0,288.15,303.15,291.0523811242926
29722560,0.0,0.0,7.598173e-317,0.0,288.15,303.15,291.0460869409329
29722590,0.0,0.0,4.81971e-318,0.0,288.15,303.15,291.0398063497616
29722620,0.0,1.0169037e-317,0.0,1.0169037e-317,288.15,303.15,291.0335393886137
29722650,0.0,3.096917e-318,0.0,3.096917e-318,288.15,303.15,291.0272860807253
29722680,0.0,1.1627e-319,0.0,1.1627e-319,288.15,303.15,291.02104643549103
29722710,0.0,0.0,3.492e-320,0.0,288.15,303.15,291.01482044918333
29722740,0.0,0.0,1.1655e-320,0.0,288.15,303.15,291.00860810563375
29722770,0.0,3.8893e-320,0.0,3.8893e-320,288.15,303.15,291.0024093768791
29722800,0.0,3.8937e-320,0.0,3.8937e-320,288.15,303.15,290.9962242237731
29722830,0.0,0.0,0.0,0.0,288.15,303.15,290.9900525965651
29722860,0.0,3.903e-320,0.0,3.903e-320,288.15,303.15,290.98389443544755
29722890,0.0,0.0,0.0,0.0,288.15,303.15,290.9777496710737
29722920,0.0,3.912e-320,0.0,3.912e-320,288.15,303.15,290.97161822504614
29722950,0.0,0.0,0.0,0.0,288.15,303.15,290.9655000103784
29722980,0.0,3.921e-320,0.0,3.921e-320,288.15,303.15,290.9593949319304
29723010,0.0,0.0,0.0,0.0,288.15,303.15,290.9533028868191
29723040,0.0,3.93e-320,0.0,3.93e-320,288.15,303.15,290.9472237648053
29723070,0.0,0.0,0.0,0.0,288.15,303.15,290.9411574486582
29723100,0.0,3.9387e-320,0.0,3.9387e-320,288.15,303.15,290.9351038144985
29723130,0.0,0.0,0.0,0.0,288.15,303.15,290.9290627321211
29723160,0.0,3.9476e-320,0.0,3.9476e-320,288.15,303.15,290.92303406529845
29723190,0.0,0.0,0.0,0.0,288.15,303.15,290.9170176720658
29723220,0.0,3.9565e-320,0.0,3.9565e-320,288.15,303.15,290.911013404989
29723250,0.0,0.0,0.0,0.0,288.15,303.15,290.9050211114155
29723280,0.0,3.9644e-320,0.0,3.9644e-320,288.15,303.15,290.89904063371057
29723310,0.0,0.0,0.0,0.0,288.15,303.15,290.8930718094775
29723340,0.0,3.9733e-320,0.0,3.9733e-320,288.15,303.15,290.88711447176513
29723370,0.0,0.0,0.0,0.0,288.15,303.15,290.8811684492612
29723400,0.0,3.982e-320,0.0,3.982e-320,288.15,303.15,290.87523356647387
29723430,0.0,0.0,0.0,0.0,288.15,303.15,290.86930964390086
29723460,0.0,3.991e-320,0.0,3.991e-320,288.15,303.15,290.8633964982764
29723490,0.0,0.0,0.0,0.0,288.15,303.15,290.8574939424778
29723520,0.0,3.999e-320,0.0,3.999e-320,288.15,303.15,290.85160178585863
29723550,0.0,0.0,0.0,0.0,288.15,303.15,290.84571983434967
29723580,0.0,4.0074e-320,0.0,4.0074e-320,288.15,303.15,290.83984789056836
29723610,0.0,0.0,0.0,0.0,288.15,303.15,290.8339857539275
29723640,0.0,4.0163e-320,0.0,4.0163e-320,288.15,303.15,290.8281332207377
29723670,0.0,0.0,0.0,0.0,288.15,303.15,290.8222900843034
29723700,0.0,4.0247e-320,0.0,4.0247e-320,288.15,303.15,290.8164561350125
29723730,0.0,0.0,0.0,0.0,288.15,303.15,290.8106311604193
29723760,0.0,4.0326e-320,0.0,4.0326e-320,288.15,303.15,290.8048149453217
29723790,0.0,0.0,0.0,0.0,288.15,303.15,290.79900727183275
29723820,0.0,4.041e-320,0.0,4.041e-320,288.15,303.15,290.7932079194468
29723850,0.0,0.0,0.0,0.0,288.15,303.15,290.7874166651007
29723880,0.0,4.0494e-320,0.0,4.0494e-320,288.15,303.15,290.7816332832308
29723910,0.0,0.0,0.0,0.0,288.15,303.15,290.77585754582503
29723940,0.0,4.0573e-320,0.0,4.0573e-320,288.15,303.15,290.77008922247126
29723970,0.0,0.0,0.0,0.0,288.15,303.15,290.7643280804023
29724000,0.0,4.0657e-320,0.0,4.0657e-320,288.15,303.15,290.7585738845368
29724030,0.0,0.0,0.0,0.0,288.15,303.15,290.75282639751725
29724060,0.0,4.074e-320,0.0,4.074e-320,288.15,303.15,290.7470853797452
29724090,0.0,0.0,0.0,0.0,288.15,303.15,290.7413505894134
29724120,0.0,4.082e-320,0.0,4.082e-320,288.15,303.15,290.73562178253553
29724150,0.0,0.0,0.0,0.0,288.15,303.15,290.7298987129736
29724180,0.0,4.0904e-320,0.0,4.0904e-320,288.15,303.15,290.72418113246323
29724210,0.0,0.0,0.0,0.0,288.15,303.15,290.718468790637
29724240,0.0,4.098e-320,0.0,4.098e-320,288.15,303.15,290.7127614350458
29724270,0.0,0.0,0.0,0.0,288.15,303.15,290.7070588111786
29724300,0.0,4.106e-320,0.0,4.106e-320,288.15,303.15,290.7013606624811
29724330,0.0,0.0,0.0,0.0,288.15,303.15,290.6956667303723
29724360,0.0,4.114e-320,0.0,4.114e-320,288.15,303.15,290.6899767542607
29724390,0.0,0.0,0.0,0.0,288.15,303.15,290.6842904715586
29724420,0.0,4.122e-320,0.0,4.122e-320,288.15,303.15,290.6786076176962
29724450,0.0,0.0,0.0,0.0,288.15,303.15,290.67292792613387
29724480,0.0,4.13e-320,0.0,4.13e-320,288.15,303.15,290.667251128375
29724510,0.0,0.0,0.0,0.0,288.15,303.15,290.6615769539769
29724540,0.0,4.1383e-320,0.0,4.1383e-320,288.15,303.15,290.6559051305617
29724570,0.0,0.0,0.0,0.0,288.15,303.15,290.65023538382695
29724600,0.0,4.1457e-320,0.0,4.1457e-320,288.15,303.15,290.64456743755557
29724630,0.0,0.0,0.0,0.0,288.15,303.15,290.63890101362534
29724660,0.0,4.1536e-320,0.0,4.1536e-320,288.15,303.15,290.63323583201867
29724690,0.0,0.0,0.0,0.0,288.15,303.15,290.6275716108316
29724720,0.0,4.1615e-320,0.0,4.1615e-320,288.15,303.15,290.62190806628297
29724750,0.0,0.0,0.0,0.0,288.15,303.15,290.6162449127236
29724780,0.0,4.1694e-320,0.0,4.1694e-320,288.15,303.15,290.61058186264546
29724810,0.0,0.0,0.0,0.0,288.15,303.15,290.6049186266906
29724840,0.0,4.177e-320,0.0,4.177e-320,288.15,303.15,290.59925491366073
29724870,0.0,0.0,0.0,0.0,288.15,303.15,290.59359043052615
29724900,0.0,4.1847e-320,0.0,4.1847e-320,288.15,303.15,290.58792488243597
29724930,0.0,0.0,0.0,0.0,288.15,303.15,290.5822579727275
29724960,0.0,4.193e-320,0.0,4.193e-320,288.15,303.15,290.5765894029366
29724990,0.0,0.0,0.0,0.0,288.15,303.15,290.5709188728078
29725020,0.0,4.2005e-320,0.0,4.2005e-320,288.15,303.15,290.56524608030554
29725050,0.0,0.0,0.0,0.0,288.15,303.15,290.55957072162505
29725080,0.0,4.2085e-320,0.0,4.2085e-320,288.15,303.15,290.5538924912038
29725110,0.0,0.0,0.0,0.0,288.15,303.15,290.5482110817337
29725140,0.0,4.216e-320,0.0,4.216e-320,288.15,303.15,290.5425261841734
29725170,0.0,0.0,0.0,0.0,288.15,303.15,290.5368374877613
29725200,0.0,4.224e-320,0.0,4.224e-320,288.15,303.15,290.53114468002883
29725230,0.0,0.0,0.0,0.0,288.15,303.15,290.5254477023977
29725260,0.0,4.231e-320,0.0,4.231e-320,288.15,303.15,290.5197468301561
29725290,0.0,0.0,0.0,0.0,288.15,303.15,290.51404243472916
29725320,0.0,4.2396e-320,0.0,4.2396e-320,288.15,303.15,290.5083349036998
29725350,0.0,0.0,0.0,0.0,288.15,303.15,290.5026246145158
29725380,0.0,4.2475e-320,0.0,4.2475e-320,288.15,303.15,290.49691192636305
29725410,0.0,0.0,0.0,0.0,288.15,303.15,290.49119717816893
29725440,0.0,4.255e-320,0.0,4.255e-320,288.15,303.15,290.4854806886488
29725470,0.0,0.0,0.0,0.0,288.15,303.15,290.4797627570114
29725500,0.0,4.263e-320,0.0,4.263e-320,288.15,303.15,290.47404366385393
29725530,0.0,0.0,0.0,0.0,288.15,303.15,290.46832367209083
29725560,0.0,4.27e-320,0.0,4.27e-320,288.15,303.15,290.4626030278626
29725590,0.0,0.0,0.0,0.0,288.15,303.15,290.4568819614099
29725620,0.0,4.278e-320,0.0,4.278e-320,288.15,303.15,290.4511606879082
29725650,0.0,0.0,0.0,0.0,288.15,303.15,290.44543940826287
29725680,0.0,4.2855e-320,0.0,4.2855e-320,288.15,303.15,290.4397183098658
29725710,0.0,0.0,0.0,0.0,288.15,303.15,290.43399756731486
29725740,0.0,4.2934e-320,0.0,4.2934e-320,288.15,303.15,290.4282773430988
29725770,0.0,0.0,0.0,0.0,288.15,303.15,290.422557788247
29725800,0.0,4.3013e-320,0.0,4.3013e-320,288.15,303.15,290.41683904294854
29725830,0.0,0.0,0.0,0.0,288.15,303.15,290.4111212371391
29725860,0.0,4.309e-320,0.0,4.309e-320,288.15,303.15,290.4054044910593
29725890,0.0,0.0,0.0,0.0,288.15,303.15,290.3996889157842
29725920,0.0,4.317e-320,0.0,4.317e-320,288.15,303.15,290.393974613727
29725950,0.0,0.0,0.0,0.0,288.15,303.15,290.38826167911566
29725980,0.0,4.3246e-320,0.0,4.3246e-320,288.15,303.15,290.382550198447
29726010,0.0,0.0,0.0,0.0,288.15,303.15,290.3768402509156
29726040,0.0,4.3325e-320,0.0,4.3325e-320,288.15,303.15,290.3711319088219
29726070,0.0,0.0,0.0,0.0,288.15,303.15,290.36542523795816
29726100,0.0,4.3394e-320,0.0,4.3394e-320,288.15,303.15,290.35972029797495
29726130,0.0,0.0,0.0,0.0,288.15,303.15,290.3540171427281
