time,reaQFloHea_y,reaQHeaPumCon_y,reaQHeaPumEva_y
2556510,0.0,-7.40052129882263e-12,0.0
2556540,0.0,-7.40052129882263e-12,0.0
2556570,0.0,-7.40052129882263e-12,0.0
2556600,0.0,-7.40052129882263e-12,0.0
2556630,0.0,-7.40052129882263e-12,0.0
2556660,0.0,-7.40052129882263e-12,0.0
2556690,0.0,-7.40052129882263e-12,0.0
2556720,0.0,-7.40052129882263e-12,0.0
2556750,0.0,-7.40052129882263e-12,0.0
2556780,0.0,-7.40052129882263e-12,0.0
2556810,0.0,-7.40052129882263e-12,0.0
2556840,0.0,-7.40052129882263e-12,0.0
2556870,0.0,-7.40052129882263e-12,0.0
2556900,0.0,-7.40052129882263e-12,0.0
2556930,0.0,-7.40052129882263e-12,0.0
2556960,0.0,-7.40052129882263e-12,0.0
2556990,0.0,-7.40052129882263e-12,0.0
2557020,0.0,-7.40052129882263e-12,0.0
2557050,0.0,-7.40052129882263e-12,0.0
2557080,0.0,-7.40052129882263e-12,0.0
2557110,0.0,-7.40052129882263e-12,0.0
2557140,0.0,-7.40052129882263e-12,0.0
2557170,0.0,-7.40052129882263e-12,0.0
2557200,0.0,-7.40052129882263e-12,0.0
2557230,0.0,-7.40052129882263e-12,0.0
2557260,0.0,-7.40052129882263e-12,0.0
2557290,0.0,-7.40052129882263e-12,0.0
2557320,0.0,-7.40052129882263e-12,0.0
2557350,0.0,-7.40052129882263e-12,0.0
2557380,0.0,-7.40052129882263e-12,0.0
2557410,0.0,-7.40052129882263e-12,0.0
2557440,0.0,-7.40052129882263e-12,0.0
2557470,0.0,-7.40052129882263e-12,0.0
2557500,0.0,-7.40052129882263e-12,0.0
2557530,0.0,-7.40052129882263e-12,0.0
2557560,0.0,-7.40052129882263e-12,0.0
2557590,0.0,-7.40052129882263e-12,0.0
2557620,0.0,-7.40052129882263e-12,0.0
2557650,0.0,-7.40052129882263e-12,0.0
2557680,0.0,-7.40052129882263e-12,0.0
2557710,0.0,-7.40052129882263e-12,0.0
2557740,0.0,-7.40052129882263e-12,0.0
2557770,0.0,-7.40052129882263e-12,0.0
2557800,0.0,-7.40052129882263e-12,0.0
2557830,0.0,-7.40052129882263e-12,0.0
2557860,0.0,-7.40052129882263e-12,0.0
2557890,0.0,-7.40052129882263e-12,0.0
2557920,0.0,-7.40052129882263e-12,0.0
2557950,0.0,-7.40052129882263e-12,0.0
2557980,0.0,-7.40052129882263e-12,0.0
2558010,0.0,-7.40052129882263e-12,0.0
2558040,0.0,-7.40052129882263e-12,0.0
2558070,0.0,-7.40052129882263e-12,0.0
2558100,0.0,-7.40052129882263e-12,0.0
2558130,0.0,-7.40052129882263e-12,0.0
2558160,0.0,-7.40052129882263e-12,0.0
2558190,0.0,-7.40052129882263e-12,0.0
2558220,0.0,-7.40052129882263e-12,0.0
2558250,0.0,-7.40052129882263e-12,0.0
2558280,0.0,-7.40052129882263e-12,0.0
2558310,0.0,-7.40052129882263e-12,0.0
2558340,0.0,-7.40052129882263e-12,0.0
2558370,0.0,-7.40052129882263e-12,0.0
2558400,0.0,-7.40052129882263e-12,0.0
2558430,0.0,-7.40052129882263e-12,0.0
2558460,0.0,-7.40052129882263e-12,0.0
2558490,0.0,-7.40052129882263e-12,0.0
2558520,0.0,-7.40052129882263e-12,0.0
2558550,0.0,-7.40052129882263e-12,0.0
2558580,0.0,-7.40052129882263e-12,0.0
2558610,0.0,-7.40052129882263e-12,0.0
2558640,0.0,-7.40052129882263e-12,0.0
2558670,0.0,-7.40052129882263e-12,0.0
2558700,0.0,-7.40052129882263e-12,0.0
2558730,0.0,-7.40052129882263e-12,0.0
2558760,0.0,-7.40052129882263e-12,0.0
2558790,0.0,-7.40052129882263e-12,0.0
2558820,0.0,-7.40052129882263e-12,0.0
2558850,0.0,-7.40052129882263e-12,0.0
2558880,0.0,-7.40052129882263e-12,0.0
2558910,0.0,-7.40052129882263e-12,0.0
2558940,0.0,-7.40052129882263e-12,0.0
2558970,0.0,-7.40052129882263e-12,0.0
2559000,0.0,-7.40052129882263e-12,0.0
2559030,0.0,-7.40052129882263e-12,0.0
2559060,0.0,-7.40052129882263e-12,0.0
2559090,0.0,-7.40052129882263e-12,0.0
2559120,0.0,-7.40052129882263e-12,0.0
2559150,0.0,-7.40052129882263e-12,0.0
2559180,0.0,-7.40052129882263e-12,0.0
2559210,0.0,-7.40052129882263e-12,0.0
2559240,0.0,-7.40052129882263e-12,0.0
2559270,0.0,-7.40052129882263e-12,0.0
2559300,0.0,-7.40052129882263e-12,0.0
2559330,0.0,-7.40052129882263e-12,0.0
2559360,0.0,-7.40052129882263e-12,0.0
2559390,0.0,-7.40052129882263e-12,0.0
2559420,0.0,-7.40052129882263e-12,0.0
2559450,0.0,-7.40052129882263e-12,0.0
2559480,0.0,-7.40052129882263e-12,0.0
2559510,0.0,-7.40052129882263e-12,0.0
2559540,0.0,-7.40052129882263e-12,0.0
2559570,0.0,-7.40052129882263e-12,0.0
2559600,0.0,-7.40052129882263e-12,0.0
2559630,0.0,-7.40052129882263e-12,0.0
2559660,0.0,-7.40052129882263e-12,0.0
2559690,0.0,-7.40052129882263e-12,0.0
2559720,0.0,-7.40052129882263e-12,0.0
2559750,0.0,-7.40052129882263e-12,0.0
2559780,0.0,-7.40052129882263e-12,0.0
2559810,0.0,-7.40052129882263e-12,0.0
2559840,0.0,-7.40052129882263e-12,0.0
2559870,0.0,-7.40052129882263e-12,0.0
2559900,0.0,-7.40052129882263e-12,0.0
2559930,0.0,-7.40052129882263e-12,0.0
2559960,0.0,-7.40052129882263e-12,0.0
2559990,0.0,-7.40052129882263e-12,0.0
2560020,0.0,-7.40052129882263e-12,0.0
2560050,0.0,-7.40052129882263e-12,0.0
2560080,0.0,-7.40052129882263e-12,0.0
2560110,0.0,-7.40052129882263e-12,0.0
2560140,0.0,-7.40052129882263e-12,0.0
2560170,0.0,-7.40052129882263e-12,0.0
2560200,0.0,-7.40052129882263e-12,0.0
2560230,0.0,-7.40052129882263e-12,0.0
2560260,0.0,-7.40052129882263e-12,0.0
2560290,0.0,-7.40052129882263e-12,0.0
2560320,0.0,-7.40052129882263e-12,0.0
2560350,0.0,-7.40052129882263e-12,0.0
2560380,0.0,-7.40052129882263e-12,0.0
2560410,0.0,-7.40052129882263e-12,0.0
2560440,0.0,-7.40052129882263e-12,0.0
2560470,0.0,-7.40052129882263e-12,0.0
2560500,0.0,-7.40052129882263e-12,0.0
2560530,0.0,-7.40052129882263e-12,0.0
2560560,0.0,-7.40052129882263e-12,0.0
2560590,0.0,-7.40052129882263e-12,0.0
2560620,0.0,-7.40052129882263e-12,0.0
2560650,0.0,-7.40052129882263e-12,0.0
2560680,0.0,-7.40052129882263e-12,0.0
2560710,0.0,-7.40052129882263e-12,0.0
2560740,0.0,-7.40052129882263e-12,0.0
2560770,0.0,-7.40052129882263e-12,0.0
2560800,0.0,-7.40052129882263e-12,0.0
2560830,0.0,-7.40052129882263e-12,0.0
2560860,0.0,-7.40052129882263e-12,0.0
2560890,0.0,-7.40052129882263e-12,0.0
2560920,0.0,-7.40052129882263e-12,0.0
2560950,0.0,-7.40052129882263e-12,0.0
2560980,0.0,-7.40052129882263e-12,0.0
2561010,0.0,-7.40052129882263e-12,0.0
2561040,0.0,-7.40052129882263e-12,0.0
2561070,0.0,-7.40052129882263e-12,0.0
2561100,0.0,-7.40052129882263e-12,0.0
2561130,0.0,-7.40052129882263e-12,0.0
2561160,0.0,-7.40052129882263e-12,0.0
2561190,0.0,-7.40052129882263e-12,0.0
2561220,0.0,-7.40052129882263e-12,0.0
2561250,0.0,-7.40052129882263e-12,0.0
2561280,0.0,-7.40052129882263e-12,0.0
2561310,0.0,-7.40052129882263e-12,0.0
2561340,0.0,-7.40052129882263e-12,0.0
2561370,0.0,-7.40052129882263e-12,0.0
2561400,0.0,-7.40052129882263e-12,0.0
2561430,0.0,-7.40052129882263e-12,0.0
2561460,0.0,-7.40052129882263e-12,0.0
2561490,0.0,-7.40052129882263e-12,0.0
2561520,0.0,-7.40052129882263e-12,0.0
2561550,0.0,-7.40052129882263e-12,0.0
2561580,0.0,-7.40052129882263e-12,0.0
2561610,0.0,-7.40052129882263e-12,0.0
2561640,0.0,-7.40052129882263e-12,0.0
2561670,0.0,-7.40052129882263e-12,0.0
2561700,0.0,-7.40052129882263e-12,0.0
2561730,0.0,-7.40052129882263e-12,0.0
2561760,0.0,-7.40052129882263e-12,0.0
2561790,0.0,-7.40052129882263e-12,0.0
2561820,0.0,-7.40052129882263e-12,0.0
2561850,0.0,-7.40052129882263e-12,0.0
2561880,0.0,-7.40052129882263e-12,0.0
2561910,0.0,-7.40052129882263e-12,0.0
2561940,0.0,-7.40052129882263e-12,0.0
2561970,0.0,-7.40052129882263e-12,0.0
2562000,0.0,-7.40052129882263e-12,0.0
2562030,0.0,-7.40052129882263e-12,0.0
2562060,0.0,-7.40052129882263e-12,0.0
2562090,0.0,-7.40052129882263e-12,0.0
2562120,0.0,-7.40052129882263e-12,0.0
2562150,0.0,-7.40052129882263e-12,0.0
2562180,0.0,-7.40052129882263e-12,0.0
2562210,0.0,-7.40052129882263e-12,0.0
2562240,0.0,-7.40052129882263e-12,0.0
2562270,0.0,-7.40052129882263e-12,0.0
2562300,0.0,-7.40052129882263e-12,0.0
2562330,0.0,-7.40052129882263e-12,0.0
2562360,0.0,-7.40052129882263e-12,0.0
2562390,0.0,-7.40052129882263e-12,0.0
2562420,0.0,-7.40052129882263e-12,0.0
2562450,0.0,-7.40052129882263e-12,0.0
2562480,0.0,-7.40052129882263e-12,0.0
2562510,0.0,-7.40052129882263e-12,0.0
2562540,0.0,-7.40052129882263e-12,0.0
2562570,0.0,-7.40052129882263e-12,0.0
2562600,0.0,-7.40052129882263e-12,0.0
2562630,0.0,-7.40052129882263e-12,0.0
2562660,0.0,-7.40052129882263e-12,0.0
2562690,0.0,-7.40052129882263e-12,0.0
2562720,0.0,-7.40052129882263e-12,0.0
2562750,0.0,-7.40052129882263e-12,0.0
2562780,0.0,-7.40052129882263e-12,0.0
2562810,0.0,-7.40052129882263e-12,0.0
2562840,0.0,-7.40052129882263e-12,0.0
2562870,0.0,-7.40052129882263e-12,0.0
2562900,0.0,-7.40052129882263e-12,0.0
2562930,0.0,-7.40052129882263e-12,0.0
2562960,0.0,-7.40052129882263e-12,0.0
2562990,0.0,-7.40052129882263e-12,0.0
2563020,0.0,-7.40052129882263e-12,0.0
2563050,0.0,-7.40052129882263e-12,0.0
2563080,0.0,-7.40052129882263e-12,0.0
2563110,0.0,-7.40052129882263e-12,0.0
2563140,0.0,-7.40052129882263e-12,0.0
2563170,0.0,-7.40052129882263e-12,0.0
2563200,0.0,-7.40052129882263e-12,0.0
2563230,0.0,-7.40052129882263e-12,0.0
2563260,0.0,-7.40052129882263e-12,0.0
2563290,0.0,-7.40052129882263e-12,0.0
2563320,0.0,-7.40052129882263e-12,0.0
2563350,0.0,-7.40052129882263e-12,0.0
2563380,0.0,-7.40052129882263e-12,0.0
2563410,0.0,-7.40052129882263e-12,0.0
2563440,0.0,-7.40052129882263e-12,0.0
2563470,0.0,-7.40052129882263e-12,0.0
2563500,0.0,-7.40052129882263e-12,0.0
2563530,0.0,-7.40052129882263e-12,0.0
2563560,0.0,-7.40052129882263e-12,0.0
2563590,0.0,-7.40052129882263e-12,0.0
2563620,0.0,-7.40052129882263e-12,0.0
2563650,0.0,-7.40052129882263e-12,0.0
2563680,0.0,-7.40052129882263e-12,0.0
2563710,0.0,-7.40052129882263e-12,0.0
2563740,0.0,-7.40052129882263e-12,0.0
2563770,0.0,-7.40052129882263e-12,0.0
2563800,0.0,-7.40052129882263e-12,0.0
2563830,0.0,-7.40052129882263e-12,0.0
2563860,0.0,-7.40052129882263e-12,0.0
2563890,0.0,-7.40052129882263e-12,0.0
2563920,0.0,-7.40052129882263e-12,0.0
2563950,0.0,-7.40052129882263e-12,0.0
2563980,0.0,-7.40052129882263e-12,0.0
2564010,0.0,-7.40052129882263e-12,0.0
2564040,0.0,-7.40052129882263e-12,0.0
2564070,0.0,-7.40052129882263e-12,0.0
2564100,0.0,-7.40052129882263e-12,0.0
2564130,0.0,-7.40052129882263e-12,0.0
2564160,0.0,-7.40052129882263e-12,0.0
2564190,0.0,-7.40052129882263e-12,0.0
2564220,0.0,-7.40052129882263e-12,0.0
2564250,0.0,-7.40052129882263e-12,0.0
2564280,0.0,-7.40052129882263e-12,0.0
2564310,0.0,-7.40052129882263e-12,0.0
2564340,0.0,-7.40052129882263e-12,0.0
2564370,0.0,-7.40052129882263e-12,0.0
2564400,0.0,-7.40052129882263e-12,0.0
2564430,0.0,-7.40052129882263e-12,0.0
2564460,0.0,-7.40052129882263e-12,0.0
2564490,0.0,-7.40052129882263e-12,0.0
2564520,0.0,-7.40052129882263e-12,0.0
2564550,0.0,-7.40052129882263e-12,0.0
2564580,0.0,-7.40052129882263e-12,0.0
2564610,0.0,-7.40052129882263e-12,0.0
2564640,0.0,-7.40052129882263e-12,0.0
2564670,0.0,-7.40052129882263e-12,0.0
2564700,0.0,-7.40052129882263e-12,0.0
2564730,0.0,-7.40052129882263e-12,0.0
2564760,0.0,-7.40052129882263e-12,0.0
2564790,0.0,-7.40052129882263e-12,0.0
2564820,0.0,-7.40052129882263e-12,0.0
2564850,0.0,-7.40052129882263e-12,0.0
2564880,0.0,-7.40052129882263e-12,0.0
2564910,0.0,-7.40052129882263e-12,0.0
2564940,0.0,-7.40052129882263e-12,0.0
2564970,0.0,-7.40052129882263e-12,0.0
2565000,0.0,-7.40052129882263e-12,0.0
2565030,0.0,-7.40052129882263e-12,0.0
2565060,0.0,-7.40052129882263e-12,0.0
2565090,0.0,-7.40052129882263e-12,0.0
2565120,0.0,-7.40052129882263e-12,0.0
2565150,0.0,-7.40052129882263e-12,0.0
2565180,0.0,-7.40052129882263e-12,0.0
2565210,0.0,-7.40052129882263e-12,0.0
2565240,0.0,-7.40052129882263e-12,0.0
2565270,0.0,-7.40052129882263e-12,0.0
2565300,0.0,-7.40052129882263e-12,0.0
2565330,0.0,-7.40052129882263e-12,0.0
2565360,0.0,-7.40052129882263e-12,0.0
2565390,0.0,-7.40052129882263e-12,0.0
2565420,0.0,-7.40052129882263e-12,0.0
2565450,0.0,-7.40052129882263e-12,0.0
2565480,0.0,-7.40052129882263e-12,0.0
2565510,0.0,-7.40052129882263e-12,0.0
2565540,0.0,-7.40052129882263e-12,0.0
2565570,0.0,-7.40052129882263e-12,0.0
2565600,0.0,-7.40052129882263e-12,0.0
2565630,0.0,-7.40052129882263e-12,0.0
2565660,0.0,-7.40052129882263e-12,0.0
2565690,0.0,-7.40052129882263e-12,0.0
2565720,0.0,-7.40052129882263e-12,0.0
2565750,0.0,-7.40052129882263e-12,0.0
2565780,0.0,-7.40052129882263e-12,0.0
2565810,0.0,-7.40052129882263e-12,0.0
2565840,0.0,-7.40052129882263e-12,0.0
2565870,0.0,-7.40052129882263e-12,0.0
2565900,0.0,-7.40052129882263e-12,0.0
2565930,0.0,-7.40052129882263e-12,0.0
2565960,0.0,-7.40052129882263e-12,0.0
2565990,0.0,-7.40052129882263e-12,0.0
2566020,0.0,-7.40052129882263e-12,0.0
2566050,0.0,-7.40052129882263e-12,0.0
2566080,0.0,-7.40052129882263e-12,0.0
2566110,0.0,-7.40052129882263e-12,0.0
2566140,0.0,-7.40052129882263e-12,0.0
2566170,0.0,-7.40052129882263e-12,0.0
2566200,0.0,-7.40052129882263e-12,0.0
2566230,0.0,-7.40052129882263e-12,0.0
2566260,0.0,-7.40052129882263e-12,0.0
2566290,0.0,-7.40052129882263e-12,0.0
2566320,0.0,-7.40052129882263e-12,0.0
2566350,0.0,-7.40052129882263e-12,0.0
2566380,0.0,-7.40052129882263e-12,0.0
2566410,0.0,-7.40052129882263e-12,0.0
2566440,0.0,-7.40052129882263e-12,0.0
2566470,0.0,-7.40052129882263e-12,0.0
2566500,0.0,-7.40052129882263e-12,0.0
2566530,0.0,-7.40052129882263e-12,0.0
2566560,0.0,-7.40052129882263e-12,0.0
2566590,0.0,-7.40052129882263e-12,0.0
2566620,0.0,-7.40052129882263e-12,0.0
2566650,0.0,-7.40052129882263e-12,0.0
2566680,0.0,-7.40052129882263e-12,0.0
2566710,0.0,-7.40052129882263e-12,0.0
2566740,0.0,-7.40052129882263e-12,0.0
2566770,0.0,-7.40052129882263e-12,0.0
2566800,0.0,-7.40052129882263e-12,0.0
2566830,0.0,-7.40052129882263e-12,0.0
2566860,0.0,-7.40052129882263e-12,0.0
2566890,0.0,-7.40052129882263e-12,0.0
2566920,0.0,-7.40052129882263e-12,0.0
2566950,0.0,-7.40052129882263e-12,0.0
2566980,0.0,-7.40052129882263e-12,0.0
2567010,0.0,-7.40052129882263e-12,0.0
2567040,0.0,-7.40052129882263e-12,0.0
2567070,0.0,-7.40052129882263e-12,0.0
2567100,0.0,-7.40052129882263e-12,0.0
2567130,0.0,-7.40052129882263e-12,0.0
2567160,0.0,-7.40052129882263e-12,0.0
2567190,0.0,-7.40052129882263e-12,0.0
2567220,0.0,-7.40052129882263e-12,0.0
2567250,0.0,-7.40052129882263e-12,0.0
2567280,0.0,-7.40052129882263e-12,0.0
2567310,0.0,-7.40052129882263e-12,0.0
2567340,0.0,-7.40052129882263e-12,0.0
2567370,0.0,-7.40052129882263e-12,0.0
2567400,0.0,-7.40052129882263e-12,0.0
2567430,0.0,-7.40052129882263e-12,0.0
2567460,0.0,-7.40052129882263e-12,0.0
2567490,0.0,-7.40052129882263e-12,0.0
2567520,0.0,-7.40052129882263e-12,0.0
2567550,0.0,-7.40052129882263e-12,0.0
2567580,0.0,-7.40052129882263e-12,0.0
2567610,0.0,-7.40052129882263e-12,0.0
2567640,0.0,-7.40052129882263e-12,0.0
2567670,0.0,-7.40052129882263e-12,0.0
2567700,0.0,-7.40052129882263e-12,0.0
2567730,0.0,-7.40052129882263e-12,0.0
2567760,0.0,-7.40052129882263e-12,0.0
2567790,0.0,-7.40052129882263e-12,0.0
2567820,0.0,-7.40052129882263e-12,0.0
2567850,0.0,-7.40052129882263e-12,0.0
2567880,0.0,-7.40052129882263e-12,0.0
2567910,0.0,-7.40052129882263e-12,0.0
2567940,0.0,-7.40052129882263e-12,0.0
2567970,0.0,-7.40052129882263e-12,0.0
2568000,0.0,-7.40052129882263e-12,0.0
2568030,0.0,-7.40052129882263e-12,0.0
2568060,0.0,-7.40052129882263e-12,0.0
2568090,0.0,-7.40052129882263e-12,0.0
2568120,0.0,-7.40052129882263e-12,0.0
2568150,0.0,-7.40052129882263e-12,0.0
2568180,0.0,-7.40052129882263e-12,0.0
2568210,0.0,-7.40052129882263e-12,0.0
2568240,0.0,-7.40052129882263e-12,0.0
2568270,0.0,-7.40052129882263e-12,0.0
2568300,0.0,-7.40052129882263e-12,0.0
2568330,0.0,-7.40052129882263e-12,0.0
2568360,0.0,-7.40052129882263e-12,0.0
2568390,0.0,-7.40052129882263e-12,0.0
2568420,0.0,-7.40052129882263e-12,0.0
2568450,0.0,-7.40052129882263e-12,0.0
2568480,0.0,-7.40052129882263e-12,0.0
2568510,0.0,-7.40052129882263e-12,0.0
2568540,0.0,-7.40052129882263e-12,0.0
2568570,0.0,-7.40052129882263e-12,0.0
2568600,0.0,-7.40052129882263e-12,0.0
2568630,0.0,-7.40052129882263e-12,0.0
2568660,0.0,-7.40052129882263e-12,0.0
2568690,0.0,-7.40052129882263e-12,0.0
2568720,0.0,-7.40052129882263e-12,0.0
2568750,0.0,-7.40052129882263e-12,0.0
2568780,0.0,-7.40052129882263e-12,0.0
2568810,0.0,-7.40052129882263e-12,0.0
2568840,0.0,-7.40052129882263e-12,0.0
2568870,0.0,-7.40052129882263e-12,0.0
2568900,0.0,-7.40052129882263e-12,0.0
2568930,0.0,-7.40052129882263e-12,0.0
2568960,0.0,-7.40052129882263e-12,0.0
2568990,0.0,-7.40052129882263e-12,0.0
2569020,0.0,-7.40052129882263e-12,0.0
2569050,0.0,-7.40052129882263e-12,0.0
2569080,0.0,-7.40052129882263e-12,0.0
2569110,0.0,-7.40052129882263e-12,0.0
2569140,0.0,-7.40052129882263e-12,0.0
2569170,0.0,-7.40052129882263e-12,0.0
2569200,0.0,-7.40052129882263e-12,0.0
2569230,0.0,-7.40052129882263e-12,0.0
2569260,0.0,-7.40052129882263e-12,0.0
2569290,0.0,-7.40052129882263e-12,0.0
2569320,0.0,-7.40052129882263e-12,0.0
2569350,0.0,-7.40052129882263e-12,0.0
2569380,0.0,-7.40052129882263e-12,0.0
2569410,0.0,-7.40052129882263e-12,0.0
2569440,0.0,-7.40052129882263e-12,0.0
2569470,0.0,-7.40052129882263e-12,0.0
2569500,0.0,-7.40052129882263e-12,0.0
2569530,0.0,-7.40052129882263e-12,0.0
2569560,0.0,-7.40052129882263e-12,0.0
2569590,0.0,-7.40052129882263e-12,0.0
2569620,0.0,-7.40052129882263e-12,0.0
2569650,0.0,-7.40052129882263e-12,0.0
2569680,0.0,-7.40052129882263e-12,0.0
2569710,0.0,-7.40052129882263e-12,0.0
2569740,0.0,-7.40052129882263e-12,0.0
2569770,0.0,-7.40052129882263e-12,0.0
2569800,0.0,-7.40052129882263e-12,0.0
2569830,0.0,-7.40052129882263e-12,0.0
2569860,0.0,-7.40052129882263e-12,0.0
2569890,0.0,-7.40052129882263e-12,0.0
2569920,0.0,-7.40052129882263e-12,0.0
2569950,0.0,-7.40052129882263e-12,0.0
2569980,0.0,-7.40052129882263e-12,0.0
2570010,0.0,-7.40052129882263e-12,0.0
2570040,0.0,-7.40052129882263e-12,0.0
2570070,0.0,-7.40052129882263e-12,0.0
2570100,0.0,-7.40052129882263e-12,0.0
2570130,0.0,-7.40052129882263e-12,0.0
2570160,0.0,-7.40052129882263e-12,0.0
2570190,0.0,-7.40052129882263e-12,0.0
2570220,0.0,-7.40052129882263e-12,0.0
2570250,0.0,-7.40052129882263e-12,0.0
2570280,0.0,-7.40052129882263e-12,0.0
2570310,0.0,-7.40052129882263e-12,0.0
2570340,0.0,-7.40052129882263e-12,0.0
2570370,0.0,-7.40052129882263e-12,0.0
2570400,0.0,-7.40052129882263e-12,0.0
2570430,0.0,-7.40052129882263e-12,0.0
2570460,0.0,-7.40052129882263e-12,0.0
2570490,0.0,-7.40052129882263e-12,0.0
2570520,0.0,-7.40052129882263e-12,0.0
2570550,0.0,-7.40052129882263e-12,0.0
2570580,0.0,-7.40052129882263e-12,0.0
2570610,0.0,-7.40052129882263e-12,0.0
2570640,0.0,-7.40052129882263e-12,0.0
2570670,0.0,-7.40052129882263e-12,0.0
2570700,0.0,-7.40052129882263e-12,0.0
2570730,0.0,-7.40052129882263e-12,0.0
2570760,0.0,-7.40052129882263e-12,0.0
2570790,0.0,-7.40052129882263e-12,0.0
2570820,0.0,-7.40052129882263e-12,0.0
2570850,0.0,-7.40052129882263e-12,0.0
2570880,0.0,-7.40052129882263e-12,0.0
2570910,0.0,-7.40052129882263e-12,0.0
2570940,0.0,-7.40052129882263e-12,0.0
2570970,0.0,-7.40052129882263e-12,0.0
2571000,0.0,-7.40052129882263e-12,0.0
2571030,0.0,-7.40052129882263e-12,0.0
2571060,0.0,-7.40052129882263e-12,0.0
2571090,0.0,-7.40052129882263e-12,0.0
2571120,0.0,-7.40052129882263e-12,0.0
2571150,0.0,-7.40052129882263e-12,0.0
2571180,0.0,-7.40052129882263e-12,0.0
2571210,0.0,-7.40052129882263e-12,0.0
2571240,0.0,-7.40052129882263e-12,0.0
2571270,0.0,-7.40052129882263e-12,0.0
2571300,0.0,-7.40052129882263e-12,0.0
2571330,0.0,-7.40052129882263e-12,0.0
2571360,0.0,-7.40052129882263e-12,0.0
2571390,0.0,-7.40052129882263e-12,0.0
2571420,0.0,-7.40052129882263e-12,0.0
2571450,0.0,-7.40052129882263e-12,0.0
2571480,0.0,-7.40052129882263e-12,0.0
2571510,0.0,-7.40052129882263e-12,0.0
2571540,0.0,-7.40052129882263e-12,0.0
2571570,0.0,-7.40052129882263e-12,0.0
2571600,0.0,-7.40052129882263e-12,0.0
2571630,0.0,-7.40052129882263e-12,0.0
2571660,0.0,-7.40052129882263e-12,0.0
2571690,0.0,-7.40052129882263e-12,0.0
2571720,0.0,-7.40052129882263e-12,0.0
2571750,0.0,-7.40052129882263e-12,0.0
2571780,0.0,-7.40052129882263e-12,0.0
2571810,0.0,-7.40052129882263e-12,0.0
2571840,0.0,-7.40052129882263e-12,0.0
2571870,0.0,-7.40052129882263e-12,0.0
2571900,0.0,-7.40052129882263e-12,0.0
2571930,0.0,-7.40052129882263e-12,0.0
2571960,0.0,-7.40052129882263e-12,0.0
2571990,0.0,-7.40052129882263e-12,0.0
2572020,0.0,-7.40052129882263e-12,0.0
2572050,0.0,-7.40052129882263e-12,0.0
2572080,0.0,-7.40052129882263e-12,0.0
2572110,0.0,-7.40052129882263e-12,0.0
2572140,0.0,-7.40052129882263e-12,0.0
2572170,0.0,-7.40052129882263e-12,0.0
2572200,0.0,-7.40052129882263e-12,0.0
2572230,0.0,-7.40052129882263e-12,0.0
2572260,0.0,-7.40052129882263e-12,0.0
2572290,0.0,-7.40052129882263e-12,0.0
2572320,0.0,-7.40052129882263e-12,0.0
2572350,0.0,-7.40052129882263e-12,0.0
2572380,0.0,-7.40052129882263e-12,0.0
2572410,0.0,-7.40052129882263e-12,0.0
2572440,0.0,-7.40052129882263e-12,0.0
2572470,0.0,-7.40052129882263e-12,0.0
2572500,0.0,-7.40052129882263e-12,0.0
2572530,0.0,-7.40052129882263e-12,0.0
2572560,0.0,-7.40052129882263e-12,0.0
2572590,0.0,-7.40052129882263e-12,0.0
2572620,0.0,-7.40052129882263e-12,0.0
2572650,0.0,-7.40052129882263e-12,0.0
2572680,0.0,-7.40052129882263e-12,0.0
2572710,0.0,-7.40052129882263e-12,0.0
2572740,0.0,-7.40052129882263e-12,0.0
2572770,0.0,-7.40052129882263e-12,0.0
2572800,0.0,-7.40052129882263e-12,0.0
2572830,0.0,-7.40052129882263e-12,0.0
2572860,0.0,-7.40052129882263e-12,0.0
2572890,0.0,-7.40052129882263e-12,0.0
2572920,0.0,-7.40052129882263e-12,0.0
2572950,0.0,-7.40052129882263e-12,0.0
2572980,0.0,-7.40052129882263e-12,0.0
2573010,0.0,-7.40052129882263e-12,0.0
2573040,0.0,-7.40052129882263e-12,0.0
2573070,0.0,-7.40052129882263e-12,0.0
2573100,0.0,-7.40052129882263e-12,0.0
2573130,0.0,-7.40052129882263e-12,0.0
2573160,0.0,-7.40052129882263e-12,0.0
2573190,0.0,-7.40052129882263e-12,0.0
2573220,0.0,-7.40052129882263e-12,0.0
2573250,0.0,-7.40052129882263e-12,0.0
2573280,0.0,-7.40052129882263e-12,0.0
2573310,0.0,-7.40052129882263e-12,0.0
2573340,0.0,-7.40052129882263e-12,0.0
2573370,0.0,-7.40052129882263e-12,0.0
2573400,0.0,-7.40052129882263e-12,0.0
2573430,0.0,-7.40052129882263e-12,0.0
2573460,0.0,-7.40052129882263e-12,0.0
2573490,0.0,-7.40052129882263e-12,0.0
2573520,0.0,-7.40052129882263e-12,0.0
2573550,0.0,-7.40052129882263e-12,0.0
2573580,0.0,-7.40052129882263e-12,0.0
2573610,0.0,-7.40052129882263e-12,0.0
2573640,0.0,-7.40052129882263e-12,0.0
2573670,0.0,-7.40052129882263e-12,0.0
2573700,0.0,-7.40052129882263e-12,0.0
2573730,0.0,-7.40052129882263e-12,0.0
2573760,0.0,-7.40052129882263e-12,0.0
2573790,0.0,-7.40052129882263e-12,0.0
2573820,0.0,-7.40052129882263e-12,0.0
2573850,0.0,-7.40052129882263e-12,0.0
2573880,0.0,-7.40052129882263e-12,0.0
2573910,0.0,-7.40052129882263e-12,0.0
