time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y,fcu_reaPHea_y
30046500,1.0968845467252504e-39,2.882001200199059e-18,0.0,2.882001200199059e-18
30046530,3.751028326242337e-42,1.590691865178194e-19,0.0,1.590691865178194e-19
30046560,9.265637728720323e-41,0.0,2.2331238781266137e-19,0.0
30046590,2.9962285592249484e-43,3.9746275925042284e-20,0.0,3.9746275925042284e-20
30046620,7.112498056996407e-42,1.8127180502585886e-19,0.0,1.8127180502585886e-19
30046650,2.1231818933147885e-43,0.0,8.764220567657301e-21,0.0
30046680,4.944981313122847e-43,0.0,1.2425874147541184e-20,0.0
30046710,4.4742980466874266e-44,1.1520831288645154e-20,0.0,1.1520831288645154e-20
30046740,3.0619348344914773e-44,8.765078407396331e-21,0.0,8.765078407396331e-21
30046770,6.422234540947549e-45,0.0,1.1004911656854549e-21,0.0
30046800,1.6266257107139345e-45,0.0,5.0229770620201e-22,0.0
30046830,7.494229795011835e-46,1.0213319684576199e-21,0.0,1.0213319684576199e-21
30046860,6.814380102385266e-47,2.7368451542517095e-22,0.0,2.7368451542517095e-22
30046890,7.592196059885787e-47,0.0,7.59360200737977e-23,0.0
30046920,1.7578275793388542e-48,0.0,9.940967140211556e-24,0.0
30046950,6.875204805458161e-48,5.501568189368752e-23,0.0,5.501568189368752e-23
30046980,4.8988410578218356e-51,1.1908552435051275e-24,0.0,1.1908552435051275e-24
30047010,5.633865985174939e-49,0.0,2.947198411021827e-24,0.0
30047040,4.602105571684246e-51,6.242818069159185e-25,0.0,6.242818069159185e-25
30047070,4.183583732581079e-50,1.0952549837720376e-24,0.0,1.0952549837720376e-24
30047100,1.8611466039079543e-51,0.0,1.9980006753238848e-26,0.0
30047130,2.7907659438070226e-51,1.1791622355467262e-25,0.0,1.1791622355467262e-25
30047160,3.386888442826326e-52,0.0,3.2984272231903386e-26,0.0
30047190,1.6345168440071539e-52,0.0,3.7143048493345295e-26,0.0
30047220,4.50050238855428e-53,8.964690061325024e-26,0.0,8.964690061325024e-26
30047250,7.990597263905554e-54,4.8089283595258146e-26,0.0,4.8089283595258146e-26
30047280,4.9731379178211997e-54,0.0,1.380356380807372e-26,0.0
30047310,2.8777466767841887e-55,0.0,3.8987287110868585e-27,0.0
30047340,4.813144892425188e-55,1.9281366886486844e-26,0.0,1.9281366886486844e-26
30047370,4.8622038010953577e-57,2.1848591958644696e-27,0.0,2.1848591958644696e-27
30047400,4.175065196499164e-56,0.0,2.136265830745464e-27,0.0
30047430,1.9885126424354983e-59,1.7098180006668865e-28,0.0,1.7098180006668865e-28
30047460,3.272910222253027e-57,2.392105180211373e-27,0.0,2.392105180211373e-27
30047490,6.458212286225994e-59,0.0,1.0912029622688751e-28,0.0
30047520,2.313031885313142e-58,0.0,2.2214559018137455e-28,0.0
30047550,1.659744544734196e-59,2.1223440207133272e-28,0.0,2.1223440207133272e-28
30047580,1.4528328263694803e-59,2.11473629206887e-28,0.0,2.11473629206887e-28
30047610,2.570228086380783e-60,0.0,2.830386774511017e-29,0.0
30047640,7.843320877014728e-61,0.0,1.6525172303424672e-29,0.0
30047670,3.112913170622923e-61,3.6560655366261046e-29,0.0,3.6560655366261046e-29
30047700,3.3703379651297203e-62,1.2638310769509056e-29,0.0,1.2638310769509056e-29
30047730,3.2160434671116163e-62,0.0,3.8810293705796996e-30,0.0
30047760,9.265133213792368e-64,0.0,6.88686325618876e-31,0.0
30047790,2.941018329619065e-63,4.266995685261149e-30,0.0,4.266995685261149e-30
30047820,4.4867056120104836e-66,1.7354233789904817e-31,0.0,1.7354233789904817e-31
30047850,2.4184373576869907e-64,0.0,3.973177788521366e-31,0.0
30047880,1.5869672858322813e-66,1.1133760837949781e-31,0.0,1.1133760837949781e-31
30047910,1.7938738304331294e-65,3.8789820067700142e-31,0.0,3.8789820067700142e-31
30047940,7.423114742840234e-67,0.0,2.4496484520988273e-32,0.0
30047970,1.1906758622479254e-66,0.0,3.2064308669047307e-32,0.0
30048000,1.3948559716353378e-67,3.7763169378185936e-32,0.0,3.7763169378185936e-32
30048030,6.911051067137653e-68,2.7409173300332664e-32,0.0,2.7409173300332664e-32
30048060,1.8702562476963935e-68,0.0,4.4062326955455943e-33,0.0
30048090,3.3297099885794643e-69,0.0,1.9132503953493197e-33,0.0
30048120,2.0662279789848054e-69,5.165281728620289e-33,0.0,5.165281728620289e-33
30048150,1.1680673023003705e-70,1.261611631815726e-33,0.0,1.261611631815726e-33
30048180,1.98904272166809e-70,0.0,5.069588449775153e-34,0.0
30048210,1.8275272737851344e-72,0.0,4.984145150012055e-35,0.0
30048240,1.70975420787481e-71,5.208359427021916e-34,0.0,5.208359427021916e-34
30048270,1.3439708589388063e-74,0.0,4.4869583059573925e-36,0.0
30048300,1.3237317668846103e-72,0.0,4.5580523846052954e-35,0.0
30048330,2.9222463424110666e-74,2.3092625443423931e-35,0.0,2.3092625443423931e-35
30048360,9.204400261848044e-74,4.190030988033132e-35,0.0,4.190030988033132e-35
30048390,7.160689881418092e-75,0.0,3.582471008028112e-36,0.0
30048420,5.658281590943171e-75,0.0,3.2522451803673535e-36,0.0
30048450,1.0806284083851639e-75,4.835879371234271e-36,0.0,4.835879371234271e-36
30048480,2.962719436991129e-76,2.5834000070812975e-36,0.0,2.5834000070812975e-36
30048510,1.2823741744601356e-76,0.0,5.199779574917842e-37,0.0
30048540,1.2103882124459994e-77,0.0,1.6283927738597294e-37,0.0
30048570,1.2999635391838463e-77,5.731625928261025e-37,0.0,5.731625928261025e-37
30048600,2.960739636525572e-79,8.8099613978128e-38,0.0,8.8099613978128e-38
30048630,1.1661331640309157e-78,0.0,5.34026635126642e-38,0.0
30048660,5.196807265376224e-82,0.0,1.14733320700436e-39,0.0
30048690,9.392590095231808e-80,5.230823923430996e-38,0.0,5.230823923430996e-38
30048720,9.349103497997974e-82,0.0,1.5922526848166962e-39,0.0
30048750,6.8047564113488185e-81,0.0,4.36735147286038e-39,0.0
30048780,3.44406016049602e-82,3.328684261189685e-39,0.0,3.328684261189685e-39
30048810,4.389592395386692e-82,3.818235985764629e-39,0.0,3.818235985764629e-39
30048840,6.0037418800146905e-83,0.0,4.302965689405439e-40,0.0
30048870,2.4534886651925424e-83,0.0,2.793250373283771e-40,0.0
30048900,7.709576710087875e-84,5.298501633204847e-40,0.0,5.298501633204847e-40
30048930,1.116163599881306e-84,2.0461019010316875e-40,0.0,2.0461019010316875e-40
30048960,8.246000644392784e-85,0.0,5.353279727367533e-41,0.0
30048990,3.499025886883471e-86,0.0,1.1186063981933854e-41,0.0
30049020,7.716564061359435e-86,5.615587400346502e-41,0.0,5.615587400346502e-41
30049050,3.5891816334352e-88,3.883115041430587e-42,0.0,3.883115041430587e-42
30049080,6.453716802368319e-87,0.0,5.007371651116493e-42,0.0
30049110,1.937879659475784e-89,9.269426563490092e-43,0.0,9.269426563490092e-43
30049140,4.854529334709886e-88,4.7008514050532353e-42,0.0,4.7008514050532353e-42
30049170,1.5245004767307674e-89,0.0,2.5316979278509298e-43,0.0
30049200,3.2663198692658985e-89,0.0,3.753309531557836e-43,0.0
30049230,3.1999090107360293e-90,3.9653820888470725e-43,0.0,3.9653820888470725e-43
30049260,1.9269720329943698e-90,3.1154751289007355e-43,0.0,3.1154751289007355e-43
30049290,4.4957484450252846e-91,0.0,4.569822678355533e-44,0.0
30049320,9.516350297016194e-92,0.0,2.1278762957061602e-44,0.0
30049350,5.091270044884143e-92,5.24976885117966e-44,0.0,5.24976885117966e-44
30049380,3.509853951849243e-93,1.3945536315940568e-44,0.0,1.3945536315940568e-44
30049410,4.973442121956184e-93,0.0,5.037700781304212e-45,0.0
30049440,6.522311227226238e-95,0.0,5.834808661193487e-46,0.0
30049470,4.3152254164609943e-94,5.0589489048820394e-45,0.0,5.0589489048820394e-45
30049500,6.431731696619167e-98,0.0,1.8734035425705536e-47,0.0
30049530,3.36258803183544e-95,0.0,4.330390467530105e-46,0.0
30049560,6.004239903691897e-97,1.949654707771252e-46,0.0,1.949654707771252e-46
30049590,2.3502177932343854e-96,3.8983501643550244e-46,0.0,3.8983501643550244e-46
30049620,1.6281309162149058e-97,0.0,3.110503439966373e-47,0.0
30049650,1.4524788961053142e-97,0.0,2.9683849061133037e-47,0.0
30049680,2.5431290758238468e-98,4.1826371762620063e-47,0.0,4.1826371762620063e-47
30049710,7.663807971016516e-99,2.319285687007032e-47,0.0,2.319285687007032e-47
30049740,3.0651939637774734e-99,0.0,4.4441981223287106e-48,0.0
30049770,3.1788005232975074e-100,0.0,1.4452861195693537e-48,0.0
30049800,3.1306396739681013e-100,4.827507676575005e-48,0.0,4.827507676575005e-48
30049830,8.124583909407422e-102,7.851658036249208e-49,0.0,7.851658036249208e-49
30049860,2.8176537826717602e-101,0.0,4.42823109105169e-49,0.0
30049890,2.3772590568357235e-104,0.0,1.298315421520342e-50,0.0
30049920,2.2714056276556636e-102,4.269487123905268e-49,0.0,4.269487123905268e-49
30049950,1.9591661482207945e-104,0.0,1.200455535890748e-50,0.0
30049980,1.6444727615060603e-103,0.0,3.509447770047285e-50,0.0
30050010,7.840125434035266e-105,2.5771269551361066e-50,0.0,2.5771269551361066e-50
30050040,1.059092465817046e-104,3.0218118742862436e-50,0.0,3.0218118742862436e-50
30050070,1.3939140962924059e-105,0.0,3.317591248706731e-51,0.0
30050100,5.907370627275119e-106,0.0,2.1784266722326433e-51,0.0
30050130,1.801132944762556e-106,4.043869307688154e-51,0.0,4.043869307688154e-51
30050160,2.6824815239804626e-107,1.573807987999375e-51,0.0,1.573807987999375e-51
30050190,1.9282761708939387e-107,0.0,4.036534797757546e-52,0.0
30050220,8.411111207151258e-109,0.0,8.500242278924925e-53,0.0
30050250,1.8012141794196195e-108,4.180309214879483e-52,0.0,4.180309214879483e-52
30050280,8.771418681356034e-111,2.940800617075101e-53,0.0,2.940800617075101e-53
30050310,1.5010675525086512e-109,0.0,3.678919109161969e-53,0.0
30050340,4.3752812027802885e-112,6.6731981253509e-54,0.0,6.6731981253509e-54
30050370,1.1235390114752304e-110,3.4081751991483217e-53,0.0,3.4081751991483217e-53
30050400,3.520713229549255e-112,0.0,1.824006974386213e-54,0.0
30050430,7.512223228508693e-112,0.0,2.684870862027311e-54,0.0
30050460,7.384186039080017e-113,2.8272468764292157e-54,0.0,2.8272468764292157e-54
30050490,4.3966783694948584e-113,2.198044075569082e-54,0.0,2.198044075569082e-54
30050520,1.0331672370439943e-113,0.0,3.220400911001688e-55,0.0
30050550,2.1480655569929293e-114,0.0,1.4792649759722322e-55,0.0
30050580,1.163589709224058e-114,3.6556724291211416e-55,0.0,3.6556724291211416e-55
30050610,7.786851844720589e-116,9.525417283884805e-56,0.0,9.525417283884805e-56
30050640,1.1293736571211315e-115,0.0,3.466160774225219e-56,0.0
30050670,1.3837077333709277e-117,0.0,3.863918721737317e-57,0.0
30050700,9.728010328971373e-117,3.43908826559546e-56,0.0,3.43908826559546e-56
30050730,2.567058120488619e-120,0.0,1.687673796318775e-58,0.0
30050760,7.518120935875311e-118,0.0,2.908139210304275e-57,0.0
30050790,1.4362925757739066e-119,1.3490339188382677e-57,0.0,1.3490339188382677e-57
30050820,5.20447246091295e-119,2.585381208613299e-57,0.0,2.585381208613299e-57
30050850,3.7642383828003985e-120,0.0,2.099925992101517e-58,0.0
30050880,3.178995154420547e-120,0.0,1.9426379007493637e-58,0.0
30050910,5.782231388276817e-121,2.7798980164769256e-58,0.0,2.7798980164769256e-58
30050940,1.6513155715656885e-121,1.495291967616232e-58,0.0,1.495291967616232e-58
30050970,6.883777828529025e-122,0.0,2.91507840925214e-59,0.0
30051000,6.682280909543742e-123,0.0,9.140689192175311e-60,0.0
30051030,6.954675232376335e-123,3.128160652283953e-59,0.0,3.128160652283953e-59
30051060,1.6150239908140482e-124,4.797017713075984e-60,0.0,4.797017713075984e-60
30051090,6.193579696468436e-124,0.0,2.8358381608491534e-60,0.0
30051120,2.718169874746608e-127,0.0,5.9776846543618435e-62,0.0
30051150,4.938407809817106e-125,2.7022656308761724e-60,0.0,2.7022656308761724e-60
30051180,5.057570782212019e-127,0.0,8.2540148880762e-62,0.0
30051210,3.5324717041446824e-126,0.0,2.1945714514325504e-61,0.0
30051240,1.8336928858044671e-127,1.67666594165736e-61,0.0,1.67666594165736e-61
30051270,2.2429219290774127e-127,1.865360454264415e-61,0.0,1.865360454264415e-61
30051300,3.153092494695545e-128,0.0,2.110553604564262e-62,0.0
30051330,1.22824468034175e-128,0.0,1.324953162077911e-62,0.0
30051360,3.9934259862912945e-129,2.5329053379879483e-62,0.0,2.5329053379879483e-62
30051390,5.4248646476312145e-130,9.389219109576052e-63,0.0,9.389219109576052e-63
30051420,4.209914698589822e-130,0.0,2.49552352083083e-63,0.0
30051450,1.6089794308843436e-131,0.0,4.9062442261891784e-64,0.0
30051480,3.8791327949029947e-131,2.553579138944008e-63,0.0,2.553579138944008e-63
30051510,1.3094005956284874e-133,1.4918608587061027e-64,0.0,1.4918608587061027e-64
30051540,3.189961411390943e-132,0.0,2.221248101895532e-64,0.0
30051570,1.3634851555373455e-134,4.867215975696209e-65,0.0,4.867215975696209e-65
30051600,2.3544204901787143e-133,2.0335331832765426e-64,0.0,2.0335331832765426e-64
30051630,8.440997756174416e-135,0.0,1.1613497287009473e-65,0.0
30051660,1.5493019739917016e-134,0.0,1.581800968980438e-65,0.0
30051690,1.6714471032686623e-135,1.7410403152188948e-65,0.0,1.7410403152188948e-65
30051720,8.888323539939854e-136,1.276306381528995e-65,0.0,1.276306381528995e-65
30051750,2.2711850405030183e-136,0.0,1.9456190670617283e-66,0.0
30051780,4.2196292122804533e-137,0.0,8.429794837294882e-67,0.0
30051810,2.5064797408003696e-137,2.176818715560202e-66,0.0,2.176818715560202e-66
30051840,1.4516807503418977e-138,5.265513882815245e-67,0.0,5.265513882815245e-67
30051870,2.3923888264550405e-138,0.0,2.0381731996762252e-67,0.0
30051900,2.1896480222878763e-140,0.0,1.959724543836196e-68,0.0
30051930,2.0290575674867e-139,1.9984837625018905e-67,0.0,1.9984837625018905e-67
30051960,1.8599339298506887e-142,0.0,1.8242091376247443e-69,0.0
30051990,1.5437500211605915e-140,0.0,1.6701293046538523e-68,0.0
30052020,3.604084329537974e-142,8.547878423072358e-69,0.0,8.547878423072358e-69
30052050,1.0504048081659694e-141,1.466373822128921e-68,0.0,1.466373822128921e-68
30052080,8.58240947898798e-143,0.0,1.2635221912581314e-69,0.0
30052110,6.283522041195511e-143,0.0,1.0863151840052088e-69,0.0
30052140,1.2654180444424138e-143,1.6327196227530943e-69,0.0,1.6327196227530943e-69
30052170,3.1715048296335315e-144,8.212485400725571e-70,0.0,8.212485400725571e-70
30052200,1.4680801832855883e-144,0.0,1.6841133348697137e-70,0.0
30052230,1.222751356903153e-145,0.0,4.882979066109567e-71,0.0
30052260,1.4539105452259034e-145,1.783072577681757e-70,0.0,1.783072577681757e-70
30052290,2.614954272788818e-147,2.402283929045391e-71,0.0,2.402283929045391e-71
30052320,1.2722361261769476e-146,0.0,1.5968942075280812e-71,0.0
30052350,2.5990576252037348e-151,0.0,7.250463707002265e-74,0.0
30052380,9.971788786035824e-148,1.5037499377253517e-71,0.0,1.5037499377253517e-71
30052410,1.3804001705464952e-149,0.0,5.331537733832763e-73,0.0
30052440,7.0038120633442575e-149,0.0,1.2062689841047633e-72,0.0
30052470,4.245631853045624e-150,9.94354430072127e-73,0.0,9.94354430072127e-73
30052500,4.352820986124544e-150,1.0112474368550764e-72,0.0,1.0112474368550764e-72
30052530,6.898215727419077e-151,0.0,1.212973768218536e-73,0.0
30052560,2.317118806267496e-151,0.0,7.060489550944357e-74,0.0
30052590,8.458613053277024e-152,1.428087040383105e-73,0.0,1.428087040383105e-73
30052620,9.787078176027652e-153,4.878491032327783e-74,0.0,4.878491032327783e-74
30052650,8.710652460302355e-153,0.0,1.3865891535189435e-74,0.0
30052680,2.6338675405871917e-154,0.0,2.4213084231810445e-75,0.0
30052710,7.869561983550688e-154,1.400962389937088e-74,0.0,1.400962389937088e-74
30052740,1.2207313295304956e-156,5.540759375549757e-76,0.0,5.540759375549757e-76
30052770,6.352692755856206e-155,0.0,1.2040827952370445e-75,0.0
30052800,4.4287092387012354e-157,3.364966057067971e-76,0.0,3.364966057067971e-76
30052830,4.599895887872655e-156,1.088907997046836e-75,0.0,1.088907997046836e-75
30052860,2.006914573530003e-157,0.0,6.851210043704172e-77,0.0
30052890,2.9617981114672746e-157,0.0,8.356693188913657e-77,0.0
30052920,3.672073963860076e-158,9.847698698097233e-77,0.0,9.847698698097233e-77
30052950,1.6527599038560854e-158,6.633112060363447e-77,0.0,6.633112060363447e-77
30052980,4.792333183644849e-159,0.0,1.0757977232942341e-77,0.0
30053010,7.528618256206491e-160,0.0,4.2808334751242685e-78,0.0
30053040,5.146043910142697e-160,1.1843773115152142e-77,0.0,1.1843773115152142e-77
30053070,2.3899867733978944e-161,2.562391263689e-78,0.0,2.562391263689e-78
30053100,4.8050449669106385e-161,0.0,1.0942149671982703e-78,0.0
30053130,2.67971532255459e-163,0.0,8.203023876966979e-80,0.0
30053160,3.994973115270309e-162,1.0598195621851801e-78,0.0,1.0598195621851801e-78
30053190,9.962340910903578e-165,0.0,1.5938027911491756e-80,0.0
30053220,2.979468572521407e-163,0.0,8.749274871277287e-80,0.0
30053250,8.948918900542e-165,5.073489066766592e-80,0.0,5.073489066766592e-80
30053280,1.9832136294514486e-164,7.58119417596684e-80,0.0,7.58119417596684e-80
30053310,1.9033481369464113e-165,0.0,7.072226685879192e-81,0.0
30053340,1.1546986029222698e-165,0.0,5.528991506734671e-81,0.0
30053370,2.6679659710517095e-166,8.891740082035576e-81,0.0,8.891740082035576e-81
30053400,5.608433446792916e-167,4.091810355645216e-81,0.0,4.091810355645216e-81
30053430,2.9979069212372943e-167,0.0,9.007723846831061e-82,0.0
30053460,2.0193211310644658e-168,0.0,2.3463388818233184e-82,0.0
30053490,2.897242836514053e-168,9.402284980640398e-82,0.0,9.402284980640398e-82
30053520,3.5541495893897894e-170,1.045141760414696e-82,0.0,1.045141760414696e-82
30053550,2.4816453194406113e-169,0.0,8.314902328677456e-83,0.0
30053580,6.880435991078208e-173,4.63153663225235e-84,0.0,4.63153663225235e-84
30053610,1.9052035725939532e-170,7.734484510006947e-83,0.0,7.734484510006947e-83
30053640,3.684145468875228e-172,0.0,3.238071485651761e-84,0.0
30053670,1.308762918898492e-171,0.0,6.124593719962755e-84,0.0
30053700,9.56687636749238e-173,5.539009086241314e-84,0.0,5.539009086241314e-84
30053730,7.921693611035454e-173,5.057900250057285e-84,0.0,5.057900250057285e-84
30053760,1.457850885903146e-173,0.0,6.531999560166003e-85,0.0
30053790,4.0680364503742495e-174,0.0,3.462438268580548e-85,0.0
30053820,1.7218909749269658e-174,7.534669607934658e-85,0.0,7.534669607934658e-85
30053850,1.619026403936031e-175,2.3183256324799954e-85,0.0,2.3183256324799954e-85
30053880,1.7255166147652302e-175,0.0,7.204560720986598e-86,0.0
30053910,3.779565512124352e-177,0.0,1.069895266570855e-86,0.0
30053940,1.5235740860644091e-176,7.184499228287295e-86,0.0,7.184499228287295e-86
30053970,4.235391544408738e-180,1.2019058341919235e-87,0.0,1.2019058341919235e-87
30054000,1.2036618328779433e-177,0.0,6.098871311935405e-87,0.0
30054030,1.3463238943333283e-179,2.157230115501302e-87,0.0,2.157230115501302e-87
30054060,8.5222064426067e-179,5.44548946617372e-87,0.0,5.44548946617372e-87
30054090,4.635173848672966e-180,0.0,3.8225034777353745e-88,0.0
30054120,5.34707815643383e-180,0.0,4.1190725390101073e-88,0.0
30054150,7.806300328155431e-181,5.263352667984376e-88,0.0,5.263352667984376e-88
30054180,2.8845357037956114e-181,3.209899229410964e-88,0.0,3.209899229410964e-88
30054210,9.746758062355218e-182,0.0,5.6158060813287166e-89,0.0
30054240,1.2465653164907791e-182,0.0,2.014840216706381e-89,0.0
30054270,1.0151738591007172e-182,6.080327065216726e-89,0.0,6.080327065216726e-89
30054300,3.5428930189083456e-184,1.1395266636356415e-89,0.0,1.1395266636356415e-89
30054330,9.24810228603938e-184,0.0,5.540840888059661e-90,0.0
30054360,2.343056227544707e-186,0.0,2.797804073897186e-91,0.0
